timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Wind Speed (km/day)
2025-05-07 01:00:01,6.041677101,57,0.3,269,2.391,25.92
2025-05-07 01:30:01,6.062508446,63.1,0.3,185,2.391,25.92
2025-05-07 02:00:00,6.083338704,69.3,0.4,297,2.391,34.56
2025-05-07 02:30:00,6.104169776,72,0.5,171,2.391,43.2
2025-05-07 03:00:00,6.125001138,74.2,0.2,297,2.391,17.28
2025-05-07 03:00:01,6.125010408,74.2,0.2,297,2.391,17.28
2025-05-07 03:30:01,6.145842005,76.8,0.1,12,2.391,8.64
2025-05-07 04:00:01,6.166675173,79.5,0.1,54,2.391,8.64
2025-05-07 04:30:01,6.187506636,82.5,0.2,68,2.391,17.28
2025-05-07 05:00:00,6.208337776,83.3,0.1,288,2.391,8.64
2025-05-07 05:30:00,6.229169128,83.9,0.2,68,2.391,17.28
2025-05-07 06:00:00,6.250000297,86.3,0.1,16,2.391,8.64
2025-05-07 06:00:01,6.250009738,86.3,0.1,16,2.391,8.64
2025-05-07 06:30:01,6.270841276,87.9,0.3,334,2.391,25.92
2025-05-07 07:00:01,6.291672159,89,0.2,53,2.391,17.28
2025-05-07 07:30:00,6.31250345,89.4,0.4,297,2.391,34.56
2025-05-07 08:00:00,6.33333455,91.8,0.4,59,2.391,34.56
2025-05-07 08:00:01,6.333344017,91.8,0.4,58,2.391,34.56
2025-05-07 08:30:01,6.354175256,91.9,0.4,228,2.391,34.56
2025-05-07 09:00:01,6.375006586,92.2,0.7,59,2.391,60.48
2025-05-07 09:30:00,6.395838765,92.5,0.4,34,2.391,34.56
2025-05-07 10:00:00,6.416669332,93.4,0.2,292,2.391,17.28
2025-05-07 10:30:00,6.437500685,94,0.4,243,2.391,34.56
2025-05-07 10:30:01,6.437510314,94,0.3,241,2.391,25.92
2025-05-07 11:00:01,6.458341678,94.4,0.3,275,2.391,25.92
2025-05-07 11:30:01,6.479172485,93.8,0.2,23,2.391,17.28
2025-05-07 12:00:00,6.50000486,91.1,0.4,77,2.391,34.56
2025-05-07 12:30:00,6.520837091,85.2,0.5,76,2.391,43.2
2025-05-07 13:00:00,6.541668207,68.7,0.6,152,2.391,51.84
2025-05-07 13:30:00,6.562500341,69,0.9,66,2.391,77.76
2025-05-07 13:30:01,6.56250995,69,0.9,65,2.391,77.76
2025-05-07 14:00:01,6.583343604,61.4,1.5,123,2.391,129.6
2025-05-07 14:30:01,6.604176585,57,1.9,114,2.391,164.16
2025-05-07 15:30:00,6.645833423,56.1,1.8,70,2.391,155.52
2025-05-07 16:00:01,6.66667236,55,1.9,55,2.391,164.16
2025-05-07 16:30:00,6.687504442,57.4,0.8,69,2.391,69.12
2025-05-07 17:00:01,6.708344315,55,1.2,27,2.391,103.68
2025-05-07 17:30:01,6.729175661,65.7,2.8,59,2.391,241.92
2025-05-07 18:00:01,6.750006892,65.2,1.7,88,2.391,146.88
2025-05-07 18:30:00,6.770838282,65,2.2,38,2.391,190.08
2025-05-07 19:00:00,6.791669798,61.3,2.1,55,2.391,181.44
2025-05-07 19:30:00,6.812501321,66,0.2,11,2.391,17.28
2025-05-07 19:30:01,6.81251096,66,0.3,351,2.391,25.92
2025-05-07 20:00:01,6.833343033,65.3,1.6,47,2.391,138.24
2025-05-07 20:30:01,6.854175223,65,1.9,26,2.391,164.16
2025-05-07 21:00:01,6.875007203,69.6,2,339,2.391,172.8
2025-05-07 22:00:00,6.916667442,62,2.4,43,2.391,207.36
2025-05-07 22:00:01,6.91667744,62,2.7,49,2.391,233.28
2025-05-07 22:30:01,6.937508373,65.4,1.7,66,2.391,146.88
2025-05-07 23:00:01,6.958340259,65.6,1.7,54,2.391,146.88
2025-05-07 23:30:00,6.979171632,67.9,2.2,25,2.391,190.08
2025-05-08 00:00:00,7.000002913,71.6,1.5,29,2.391,129.6
2025-05-08 00:30:00,7.020835007,73.8,1.5,12,2.391,129.6
2025-05-08 01:00:00,7.041666994,75.3,2.4,49,2.391,207.36
2025-05-08 01:30:00,7.062499727,76.9,1.3,36,2.391,112.32
2025-05-08 01:30:01,7.062509183,76.9,1.3,25,2.391,112.32
2025-05-08 02:00:01,7.083340036,76.4,0.7,19,2.391,60.48
2025-05-08 02:30:01,7.104172855,76.4,1.5,65,2.391,129.6
2025-05-08 03:00:00,7.125004786,76.4,1.5,57,2.391,129.6
2025-05-08 03:30:00,7.145837138,75.9,1.1,83,2.391,95.04
2025-05-08 04:00:00,7.166669351,75,0.5,297,2.391,43.2
2025-05-08 04:30:00,7.187500658,73.4,1.7,36,2.391,146.88
2025-05-08 04:30:01,7.187511265,73.4,1.6,39,2.391,138.24
2025-05-08 05:00:01,7.208343251,73.8,1.6,15,2.391,138.24
2025-05-08 05:30:01,7.229176823,74.5,0.6,4,2.391,51.84
2025-05-08 06:00:01,7.250009364,74.9,1.4,100,2.391,120.96
2025-05-08 06:30:01,7.270842582,76.7,1.2,36,2.391,103.68
2025-05-08 07:00:01,7.291673693,79.7,0.8,12,2.391,69.12
2025-05-08 07:30:01,7.312505704,82.3,0.6,60,2.391,51.84
2025-05-08 08:00:00,7.333337932,83.5,1,6,2.391,86.4
2025-05-08 08:30:00,7.354169863,84.9,1.2,8,2.391,103.68
2025-05-08 09:00:00,7.375001829,85.1,1.9,54,2.391,164.16
2025-05-08 09:30:00,7.395834003,83.5,1.3,13,2.391,112.32
2025-05-08 09:30:01,7.39584419,83.5,1.2,0,2.391,103.68
2025-05-08 10:00:01,7.416676065,82.7,1.8,39,2.391,155.52
2025-05-08 10:30:01,7.43750787,80.8,1.5,61,2.391,129.6
2025-05-08 11:00:01,7.458340196,77.7,1.7,41,2.391,146.88
2025-05-08 11:30:00,7.479171249,76.9,1.5,39,2.391,129.6
2025-05-08 12:00:00,7.500002887,76.4,1.6,72,2.391,138.24
2025-05-08 12:30:00,7.520835752,74.2,1.2,66,2.391,103.68
2025-05-08 13:00:01,7.541674526,73.8,1.5,91,2.391,129.6
2025-05-08 13:30:01,7.562509544,72.3,2.5,114,2.391,216
2025-05-08 14:00:01,7.583341603,71.1,2.3,64,2.391,198.72
2025-05-08 14:30:01,7.604172773,67,0.8,8,2.391,69.12
2025-05-08 15:00:00,7.625003989,71.9,1.4,116,2.391,120.96
2025-05-08 15:30:00,7.645835943,70.9,1.6,34,2.391,138.24
2025-05-08 16:00:00,7.666669725,66.6,2.3,41,2.391,198.72
2025-05-08 16:30:01,7.687506028,64.9,1.2,62,2.391,103.68
2025-05-08 17:30:00,7.729167428,61.5,2.5,68,2.391,216
2025-05-08 17:30:01,7.729177086,61.5,2.5,70,2.391,216
2025-05-08 18:00:01,7.750009188,63,2.1,83,2.391,181.44
2025-05-08 18:30:01,7.770840236,60.2,3.6,50,2.391,311.04
2025-05-08 19:00:01,7.791676523,62.3,2.9,90,2.391,250.56
2025-05-08 20:00:01,7.833339501,60.6,0.8,9,2.391,69.12
2025-05-08 20:30:01,7.854172694,62.2,1.2,34,2.391,103.68
2025-05-08 21:00:01,7.875006513,64.1,1.4,23,2.391,120.96
2025-05-08 21:30:00,7.895838663,61.3,2.9,65,2.391,250.56
2025-05-08 22:00:00,7.91666985,59.9,2.2,33,2.391,190.08
2025-05-08 22:30:00,7.937500934,62.9,1.8,316,2.391,155.52
2025-05-08 22:30:01,7.93751075,62.9,1.7,285,2.391,146.88
2025-05-09 00:30:00,8.020835444,64.6,0.9,23,2.391,77.76
2025-05-09 01:00:00,8.041667421,67.7,0.5,86,2.391,43.2
2025-05-09 01:30:00,8.062500572,69.5,1,14,2.391,86.4
2025-05-09 01:30:01,8.062511124,69.5,1,5,2.391,86.4
2025-05-09 02:00:01,8.083342388,69.2,1.5,32,2.391,129.6
2025-05-09 02:30:01,8.104174387,69.2,1.2,60,2.391,103.68
2025-05-09 03:00:01,8.125007287,69.3,0.5,245,2.391,43.2
2025-05-09 03:30:01,8.14583923,70.7,1,50,2.391,86.4
2025-05-09 04:00:00,8.16667174,74.8,0.3,155,2.391,25.92
2025-05-09 04:30:00,8.187503611,77.6,0.6,76,2.391,51.84
2025-05-09 05:00:00,8.208336906,80.5,1.2,47,2.391,103.68
2025-05-09 05:30:00,8.229169671,81.6,0.3,357,2.391,25.92
2025-05-09 06:00:00,8.250001961,81.4,0.7,47,2.391,60.48
2025-05-09 06:30:00,8.270834138,79,0.5,219,2.391,43.2
2025-05-09 06:30:01,8.270844026,79,0.3,216,2.391,25.92
2025-05-09 07:00:01,8.291675975,82.2,0.8,42,2.391,69.12
2025-05-09 07:30:01,8.312508036,83.3,0.5,58,2.391,43.2
2025-05-09 08:00:01,8.333339127,78.9,0.7,94,2.391,60.48
2025-05-09 08:30:00,8.35417049,78,0.9,56,2.391,77.76
2025-05-09 09:00:00,8.375003488,76.4,0.8,51,2.391,69.12
2025-05-09 09:30:00,8.395835483,71.8,0.2,38,2.391,17.28
2025-05-09 10:00:00,8.416667764,75.6,0.6,72,2.391,51.84
2025-05-09 10:00:01,8.416677386,75.6,0.6,68,2.391,51.84
2025-05-09 10:30:01,8.437508438,78.2,0.2,312,2.391,17.28
2025-05-09 11:00:01,8.458341447,82.4,0.5,207,2.391,43.2
2025-05-09 11:30:01,8.479173866,83.9,0.3,314,2.391,25.92
2025-05-09 12:00:00,8.500004696,70.5,0.7,45,2.391,60.48
2025-05-09 12:30:00,8.520837959,63,0.7,35,2.391,60.48
2025-05-09 13:00:00,8.541670615,63.7,0.6,61,2.391,51.84
2025-05-09 13:30:00,8.562503069,60.3,0.8,20,2.391,69.12
2025-05-09 14:00:00,8.583334413,62.3,0.5,117,2.391,43.2
2025-05-09 14:30:00,8.604167515,56.7,1.3,109,2.391,112.32
2025-05-09 14:30:01,8.604177145,56.7,1.3,110,2.391,112.32
2025-05-09 15:30:00,8.645837324,55.8,1.5,333,2.391,129.6
2025-05-09 16:00:01,8.666673399,52.4,1.6,34,2.391,138.24
2025-05-09 16:30:00,8.687505447,51.8,1.7,70,2.391,146.88
2025-05-09 17:00:00,8.708337893,52.2,1,98,2.391,86.4
2025-05-09 17:30:00,8.729170716,46.9,1.6,356,2.391,138.24
2025-05-09 18:00:01,8.750009769,37,0.5,227,2.391,43.2
2025-05-09 18:30:01,8.770841427,40.8,1.5,54,2.391,129.6
2025-05-09 19:00:01,8.791673616,36.4,0.6,106,2.391,51.84
2025-05-09 19:30:00,8.812505073,33.6,2.1,116,2.391,181.44
2025-05-09 20:00:00,8.833336544,31.5,1.9,332,2.391,164.16
2025-05-09 20:30:00,8.854170988,33.1,0.6,94,2.391,51.84
2025-05-09 21:00:00,8.875003393,26.4,0.7,342,2.391,60.48
2025-05-09 21:30:00,8.895835276,26,1.3,20,2.391,112.32
2025-05-09 22:00:00,8.916666396,23.1,1.1,77,2.391,95.04
2025-05-09 22:00:01,8.916676226,23.1,1.4,74,2.391,120.96
2025-05-09 23:00:00,8.9583345,25.6,0.9,69,2.391,77.76
2025-05-09 23:00:01,8.958343946,25.6,0.9,68,2.391,77.76
2025-05-10 00:00:00,9.000000024,18.6,1,65,2.391,86.4
2025-05-10 00:30:00,9.020833996,23.7,0.8,79,2.391,69.12
2025-05-10 00:30:01,9.020843451,23.7,0.8,80,2.391,69.12
2025-05-10 01:00:01,9.041674786,29.9,0.1,336,2.391,8.64
2025-05-10 01:30:01,9.062506599,34,0.3,254,2.391,25.92
2025-05-10 02:00:00,9.083337901,41.1,0.3,49,2.391,25.92
2025-05-10 02:30:00,9.104170012,41.1,0.2,324,2.391,17.28
2025-05-10 03:00:00,9.125001983,50,0.1,349,2.391,8.64
2025-05-10 03:30:00,9.145833275,56.3,0.3,67,2.391,25.92
2025-05-10 03:30:01,9.145843702,56.3,0.3,69,2.391,25.92
2025-05-10 04:00:01,9.166675895,49.5,0.4,282,2.391,34.56
2025-05-10 04:30:01,9.187507051,46.9,0.5,283,2.391,43.2
2025-05-10 05:00:00,9.208337896,45.9,0.1,260,2.391,8.64
2025-05-10 05:30:00,9.229170404,45.6,0.3,291,2.391,25.92
2025-05-10 06:00:00,9.250000775,44.1,0.2,240,2.391,17.28
2025-05-10 06:00:01,9.25001029,44.1,0.2,239,2.391,17.28
2025-05-10 06:30:01,9.270842615,42.1,0.4,289,2.391,34.56
2025-05-10 07:00:01,9.29167422,42.9,0.1,278,2.391,8.64
2025-05-10 07:30:01,9.312505607,50,0.2,246,2.391,17.28
2025-05-10 08:00:00,9.333337726,53.8,0.3,229,2.391,25.92
2025-05-10 08:30:00,9.354169553,40.2,0.4,270,2.391,34.56
2025-05-10 09:00:00,9.374999787,44.4,0.5,289,2.391,43.2
2025-05-10 09:00:01,9.37500927,44.4,0.5,287,2.391,43.2
2025-05-10 09:30:01,9.395841096,39.9,0.5,276,2.391,43.2
2025-05-10 10:00:01,9.416672925,40.3,0.3,302,2.391,25.92
2025-05-10 10:30:00,9.437503933,42.2,0.1,256,2.391,8.64
2025-05-10 11:00:00,9.458336829,37.2,0.6,265,2.391,51.84
2025-05-10 11:30:00,9.479169296,39.3,0.8,277,2.391,69.12
2025-05-10 12:00:00,9.500000508,36.4,1.5,271,2.391,129.6
2025-05-10 12:00:01,9.500009966,36.4,1.5,271,2.391,129.6
2025-05-10 12:30:01,9.520841567,33.5,2.2,270,2.391,190.08
2025-05-10 13:00:01,9.541672289,32.7,1.9,250,2.391,164.16
2025-05-10 13:30:00,9.562503144,29.6,1.7,260,2.391,146.88
2025-05-10 14:00:00,9.583337008,28.8,1.9,253,2.391,164.16
2025-05-10 14:30:00,9.604168707,25.9,0.9,245,2.391,77.76
2025-05-10 15:00:00,9.624999915,25,1.7,250,2.391,146.88
2025-05-10 15:30:00,9.645837704,25.6,1.2,311,2.391,103.68
2025-05-10 16:00:01,9.666674909,50.8,1.3,332,2.391,112.32
2025-05-10 17:00:00,9.708334364,58.2,2.2,29,2.391,190.08
2025-05-10 17:00:01,9.708343924,58.2,2.2,29,2.391,190.08
2025-05-10 18:30:00,9.770833435,57.5,2.5,55,2.391,216
2025-05-10 18:30:01,9.770842905,57.5,2.5,55,2.391,216
2025-05-10 19:00:01,9.79167416,56.9,2.7,12,2.391,233.28
2025-05-10 19:30:00,9.812505182,54.1,1,30,2.391,86.4
2025-05-10 20:00:00,9.83333635,57,2.2,26,2.391,190.08
2025-05-10 20:30:00,9.854167464,54.9,1,16,2.391,86.4
2025-05-10 20:30:01,9.854176912,54.9,1,16,2.391,86.4
2025-05-10 21:30:00,9.895836691,54.1,3.5,53,2.391,302.4
2025-05-10 22:00:00,9.916667807,55.1,0.7,62,2.391,60.48
2025-05-10 22:00:01,9.91667707,55.1,0.7,62,2.391,60.48
2025-05-10 23:00:00,9.958337013,50.2,1.4,27,2.391,120.96
2025-05-10 23:30:00,9.97916794,46.5,0.9,51,2.391,77.76
2025-05-10 23:30:01,9.979177206,46.5,0.9,51,2.391,77.76
2025-05-11 00:30:00,10.02083695,47,1.4,43,2.391,120.96
2025-05-11 01:00:00,10.04166904,46.5,0.7,38,2.391,60.48
2025-05-11 01:30:00,10.06250026,47.4,0.9,107,2.391,77.76
2025-05-11 01:30:01,10.06251046,47.4,0.9,107,2.391,77.76
2025-05-11 02:00:01,10.08334219,43,1.1,36,2.391,95.04
2025-05-11 02:30:01,10.10417387,49.9,0.8,259,2.391,69.12
2025-05-11 03:00:01,10.12500599,55.4,1,352,2.391,86.4
2025-05-11 03:30:00,10.14583703,59.6,0.9,44,2.391,77.76
2025-05-11 04:00:00,10.16666836,52.4,0.7,151,2.391,60.48
2025-05-11 04:00:01,10.1666778,52.4,0.7,151,2.391,60.48
2025-05-11 04:30:01,10.18750929,57,0.5,73,2.391,43.2
2025-05-11 05:00:01,10.20834222,62.4,0.7,43,2.391,60.48
2025-05-11 05:30:01,10.22917432,66.9,0.1,82,2.391,8.64
2025-05-11 06:00:01,10.25000557,74.2,0.2,19,2.391,17.28
2025-05-11 06:30:00,10.27083671,74.9,0.2,275,2.391,17.28
2025-05-11 07:00:00,10.291668,73.7,0.3,110,2.391,25.92
2025-05-11 07:30:00,10.31250006,75.5,0.7,309,2.391,60.48
2025-05-11 07:30:01,10.31250969,75.5,0.7,309,2.391,60.48
2025-05-11 08:00:01,10.33334051,79.3,0.4,3,2.391,34.56
2025-05-11 08:30:00,10.3541717,81.7,0.4,106,2.391,34.56
2025-05-11 09:00:00,10.37500271,80.2,0.6,28,2.391,51.84
2025-05-11 09:30:00,10.3958332,80.7,0.1,9,2.391,8.64
2025-05-11 09:30:01,10.39584284,80.7,0.1,9,2.391,8.64
2025-05-11 10:00:01,10.41667386,81.8,0.6,74,2.391,51.84
2025-05-11 10:30:00,10.43750489,85.6,0.3,5,2.391,25.92
2025-05-11 11:00:00,10.45833618,86.1,0.7,43,2.391,60.48
2025-05-11 11:30:00,10.47916757,83.2,0.6,121,2.391,51.84
2025-05-11 11:30:01,10.47917709,83.2,0.6,121,2.391,51.84
2025-05-11 12:00:01,10.5000088,78.6,1.7,67,2.391,146.88
2025-05-11 12:30:01,10.52084033,76.1,0.7,83,2.391,60.48
2025-05-11 13:00:00,10.54167125,71.4,0.9,92,2.391,77.76
2025-05-11 13:30:00,10.56250333,70,1,32,2.391,86.4
2025-05-11 14:00:00,10.58333816,65.1,0.7,81,2.391,60.48
2025-05-11 14:30:01,10.60417223,62.6,1,51,2.391,86.4
2025-05-11 15:00:00,10.62500396,62,1.2,79,2.391,103.68
2025-05-11 15:30:00,10.64583491,58.7,1,117,2.391,86.4
2025-05-11 15:30:01,10.64584436,58.7,1,117,2.391,86.4
2025-05-11 16:30:01,10.68750687,62.5,0.5,163,2.391,43.2
2025-05-11 17:00:01,10.70833924,55.8,1.5,41,2.391,129.6
2025-05-11 17:30:00,10.72917111,52.1,1.3,357,2.391,112.32
2025-05-11 18:30:00,10.7708334,49.6,1.2,130,2.391,103.68
2025-05-11 18:30:01,10.77084287,49.6,1.2,130,2.391,103.68
2025-05-11 19:00:01,10.79167569,50.9,1.3,58,2.391,112.32
2025-05-11 19:30:01,10.81250816,51.3,1.6,65,2.391,138.24
2025-05-11 20:00:00,10.83333874,46.9,1.9,120,2.391,164.16
2025-05-11 20:30:00,10.85417103,44.6,1.3,116,2.391,112.32
2025-05-11 21:00:00,10.87500254,43.9,0.1,27,2.391,8.64
2025-05-11 21:30:01,10.89584034,44.7,0.8,99,2.391,69.12
2025-05-11 22:00:01,10.91667562,45,1.5,98,2.391,129.6
2025-05-11 22:30:01,10.93750651,44.6,1.1,354,2.391,95.04
2025-05-11 23:00:00,10.95833746,46.4,0.8,120,2.391,69.12
2025-05-11 23:30:00,10.97916993,45.5,0.3,12,2.391,25.92
2025-05-12 00:00:00,11.00000383,49.2,0.9,61,2.391,77.76
2025-05-12 00:30:01,11.02083984,52,0.4,303,2.391,34.56
2025-05-12 01:00:00,11.04167128,59.7,0.7,50,2.391,60.48
2025-05-12 01:30:00,11.06250323,62.4,0.2,223,2.391,17.28
2025-05-12 02:00:00,11.08333446,64.1,0.3,89,2.391,25.92
2025-05-12 02:00:01,11.0833439,64.1,0.3,89,2.391,25.92
2025-05-12 02:30:01,11.10417505,66.4,0.6,121,2.391,51.84
2025-05-12 03:00:01,11.12500733,69.7,0.2,72,2.391,17.28
2025-05-12 03:30:00,11.14583826,71.3,0.2,315,2.391,17.28
2025-05-12 04:00:00,11.16666941,70.8,0.1,90,2.391,8.64
2025-05-12 04:30:00,11.18750149,73,0.2,286,2.391,17.28
2025-05-12 05:00:00,11.20833325,74.8,0.2,40,2.391,17.28
2025-05-12 05:30:00,11.22916703,78.5,0.4,207,2.391,34.56
2025-05-12 05:30:01,11.22917705,78.5,0.3,208,2.391,25.92
2025-05-12 06:00:01,11.25000875,81.6,0.3,307,2.391,25.92
2025-05-12 06:30:01,11.27084046,84.5,0.2,261,2.391,17.28
2025-05-12 07:00:00,11.29167168,86.7,0.1,169,2.391,8.64
2025-05-12 07:30:00,11.31250296,89,0.4,283,2.391,34.56
2025-05-12 08:00:00,11.33333428,90,0.3,319,2.391,25.92
2025-05-12 08:00:01,11.33334411,90,0.3,320,2.391,25.92
2025-05-12 09:00:00,11.3750002,92.4,0.4,319,2.391,34.56
2025-05-12 09:00:01,11.37500984,92.4,0.4,319,2.391,34.56
2025-05-12 09:30:01,11.39584095,92.2,0.2,312,2.391,17.28
2025-05-12 10:00:00,11.41667202,92.9,0.3,40,2.391,25.92
2025-05-12 10:30:00,11.43750339,93,0.3,315,2.391,25.92
2025-05-12 11:00:00,11.45833415,92.9,0.2,32,2.391,17.28
2025-05-12 11:00:01,11.458344,92.9,0.2,31,2.391,17.28
2025-05-12 11:30:01,11.47917531,88.8,0.2,42,2.391,17.28
2025-05-12 12:00:01,11.5000065,74.8,0.9,58,2.391,77.76
2025-05-12 12:30:01,11.52084398,65,0.6,100,2.391,51.84
2025-05-12 13:00:01,11.54167642,62.3,0.4,0,2.391,34.56
2025-05-12 13:30:01,11.56250768,54.7,0.6,88,2.391,51.84
2025-05-12 14:00:01,11.58333986,59,0.5,0,2.391,43.2
2025-05-12 14:30:00,11.60417034,52.8,0.6,58,2.391,51.84
2025-05-12 15:00:00,11.62500149,50.3,1.1,103,2.391,95.04
2025-05-12 15:30:00,11.64583318,50.3,0.9,51,2.391,77.76
2025-05-12 15:30:01,11.64584287,50.3,0.9,44,2.391,77.76
2025-05-12 16:00:01,11.66667473,51.1,1.7,49,2.391,146.88
2025-05-12 16:30:01,11.68750604,47.5,0.4,246,2.391,34.56
2025-05-12 17:00:01,11.70834037,50,1.2,132,2.391,103.68
2025-05-12 17:30:01,11.72917329,50.6,1.2,0,2.391,103.68
2025-05-12 18:00:00,11.75000542,51.7,1,49,2.391,86.4
2025-05-12 19:00:00,11.79166686,50.5,1,109,2.391,86.4
2025-05-12 19:30:00,11.81250317,49.1,0.7,9,2.391,60.48
2025-05-12 20:00:00,11.83333771,47.2,1.4,92,2.391,120.96
2025-05-12 20:30:00,11.85416896,45.3,1,107,2.391,86.4
2025-05-12 21:00:00,11.87500108,45.3,1.5,47,2.391,129.6
2025-05-12 21:00:01,11.87501083,45.3,1.6,48,2.391,138.24
2025-05-12 22:00:00,11.91666737,48,0.9,45,2.391,77.76
2025-05-12 22:00:01,11.91667702,48,1,49,2.391,86.4
2025-05-12 22:30:01,11.93750929,51.8,0.8,108,2.391,69.12
2025-05-12 23:00:01,11.95834026,54,1.2,40,2.391,103.68
2025-05-12 23:30:00,11.97917122,57.1,1.2,43,2.391,103.68
2025-05-13 00:00:00,12.00000355,61.1,0.8,73,2.391,69.12
2025-05-13 00:30:00,12.02083558,62.6,0.2,338,2.391,17.28
2025-05-13 01:00:00,12.041667,65,0.2,120,2.391,17.28
2025-05-13 01:00:01,12.04167661,65,0.2,127,2.391,17.28
2025-05-13 01:30:01,12.06250881,68.6,1,50,2.391,86.4
2025-05-13 02:00:01,12.08334061,69.3,0.4,53,2.391,34.56
2025-05-13 02:30:01,12.10417282,70,0.4,55,2.391,34.56
2025-05-13 03:00:00,12.12500395,70.7,0.1,341,2.391,8.64
2025-05-13 03:30:00,12.14583603,76.2,0.6,70,2.391,51.84
2025-05-13 04:00:00,12.16666821,74.5,0.5,75,2.391,43.2
2025-05-13 04:00:01,12.16667787,74.5,0.4,78,2.391,34.56
2025-05-13 04:30:01,12.18750902,72.8,0.5,97,2.391,43.2
2025-05-13 05:00:01,12.20833997,76.7,0.3,43,2.391,25.92
2025-05-13 05:30:00,12.22917118,76.3,0.5,106,2.391,43.2
2025-05-13 06:00:00,12.25000341,89.3,0.7,96,2.391,60.48
2025-05-13 06:30:00,12.27083473,80.5,0.9,102,2.391,77.76
2025-05-13 07:00:00,12.29166677,82.2,1,140,2.391,86.4
2025-05-13 07:00:01,12.29167641,82.2,1,134,2.391,86.4
2025-05-13 07:30:01,12.31250865,84,0.6,78,2.391,51.84
2025-05-13 08:00:01,12.33334057,85.2,0.4,58,2.391,34.56
2025-05-13 08:30:00,12.35417152,87.2,0.3,242,2.391,25.92
2025-05-13 09:00:00,12.37500305,90.4,0.2,56,2.391,17.28
