timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Unnamed: 6,time difference between steps,Unnamed: 8,Wind Speed (km/day)
2025-05-01 00:00:00,0,63.8,1.8,54,43.372,,5.04031E-06,,155.52
2025-05-01 00:30:01,0.020839238,65,0.4,100,43.372,,9.23055E-07,,34.56
2025-05-01 01:00:00,0.04167105,62.3,1.1,58,43.372,,9.63965E-07,,95.04
2025-05-01 01:30:01,0.062504614,62.1,1.2,92,43.372,,1.04063E-06,,103.68
2025-05-01 02:00:00,0.083336828,62.5,2,49,43.372,,9.71383E-07,,172.8
2025-05-01 02:30:00,0.104169237,63.1,1.2,57,43.372,,9.31684E-07,,103.68
2025-05-01 03:00:00,0.125001617,60.9,2.7,42,43.372,,9.2092E-07,,233.28
2025-05-01 03:30:00,0.145834665,62.1,1.8,76,43.372,,1.09428E-06,,155.52
2025-05-01 04:00:00,0.166667018,64.4,1.1,56,43.372,,1.22122E-06,,95.04
2025-05-01 04:30:00,0.187498942,65.2,1.4,28,43.372,,9.16748E-07,,120.96
2025-05-01 05:00:00,0.208335247,63.4,1.6,85,43.372,,1.02213E-06,,138.24
2025-05-01 05:30:00,0.229166668,68.9,1.3,51,43.382,,9.11449E-07,,112.32
2025-05-01 05:30:01,0.22917646,68.9,1.3,51,43.382,,0.0208233,,112.32
2025-05-01 06:00:01,0.250008838,73,1.1,62,43.414,,1.0317E-06,,95.04
2025-05-01 06:30:01,0.270839729,77.9,1.4,42,43.451,,8.96574E-07,,120.96
2025-05-01 07:00:00,0.2916706,82.8,2.3,46,43.474,,9.52761E-07,,198.72
2025-05-01 07:30:00,0.312503001,83.7,1.1,35,43.532,,9.27941E-07,,95.04
2025-05-01 08:00:00,0.333337094,86.9,1.9,33,43.592,,1.00971E-06,,164.16
2025-05-01 08:30:00,0.354169883,91.2,2.2,48,43.84,,9.02723E-07,,190.08
2025-05-01 09:00:00,0.375001656,96.7,1.3,70,44.188,,9.23401E-07,,112.32
2025-05-01 09:30:00,0.395833322,95.8,2.4,54,44.19,,1.00542E-06,,207.36
2025-05-01 09:30:01,0.395843508,95.8,2.4,54,44.19,,0.020821966,,207.36
2025-05-01 10:00:01,0.416676219,95.8,3.3,44,44.205,,0.020823142,,285.12
2025-05-01 10:30:01,0.437508627,95.5,3.6,53,44.205,,1.23303E-06,,311.04
2025-05-01 11:00:01,0.458340518,94.7,0.4,26,44.205,,2.33106E-06,,34.56
2025-05-01 11:30:01,0.479173324,95.4,1.9,78,44.222,,9.36179E-07,,164.16
2025-05-01 12:00:01,0.500008461,96.4,1.1,59,44.227,,9.5798E-07,,95.04
2025-05-01 12:30:01,0.520839659,98.7,1.2,72,44.475,,1.85343E-06,,103.68
2025-05-01 14:30:00,0.604165753,97,0.9,184,44.542,,1.22005E-06,,77.76
2025-05-01 14:30:01,0.604176158,97,0.9,184,44.542,,0.020822707,,77.76
2025-05-01 15:00:01,0.625008138,96.8,1.2,166,44.542,,8.91646E-07,,103.68
2025-05-01 15:30:01,0.64584094,94.4,2.4,161,44.542,,9.60961E-07,,207.36
2025-05-01 16:00:01,0.666672565,92,2.4,202,44.542,,9.98426E-07,,207.36
2025-05-01 16:30:00,0.687504423,86,5,156,44.553,,1.44082E-06,0.104157899,432
2025-05-01 17:30:00,0.729168239,90.1,3.9,209,44.63,,9.49549E-07,,336.96
2025-05-01 18:00:00,0.750002037,75.8,2.4,264,44.631,,4.65975E-06,,207.36
2025-05-01 19:00:01,0.791676636,70.6,4.4,220,44.631,,0.062496678,,380.16
2025-05-01 21:00:01,0.875005857,74.6,6.9,248,44.631,,1.48998E-06,,596.16
2025-05-02 01:30:00,1.062499617,75,5.8,235,44.631,,9.36662E-07,,501.12
2025-05-02 01:30:01,1.062509427,75,5.5,237,44.631,,0.020822973,,475.2
2025-05-02 02:00:01,1.083341695,77.5,2.5,254,44.631,,1.02819E-06,,216
2025-05-02 02:30:01,1.104173925,78.1,4.7,260,44.631,,1.00682E-06,,406.08
2025-05-02 03:00:01,1.125006296,79.2,1.9,254,44.631,,1.043E-06,,164.16
2025-05-02 04:00:00,1.166666927,80.6,2.3,267,44.631,,1.76755E-06,,198.72
2025-05-02 04:30:00,1.187500391,81.2,1.9,272,44.631,,1.06899E-06,,164.16
2025-05-02 05:00:00,1.208332659,82.1,2.1,254,44.631,,3.98427E-06,,181.44
2025-05-02 05:30:00,1.229169537,81.1,1.9,5,44.631,,1.11088E-06,,164.16
2025-05-02 06:00:00,1.250000905,79.4,0.9,300,44.631,,9.40184E-07,,77.76
2025-05-02 06:30:00,1.270832607,80.2,0.7,286,44.631,,9.77E-07,,60.48
2025-05-02 06:30:01,1.270842232,80.2,0.7,274,44.631,,9.36746E-07,,60.48
2025-05-02 07:00:01,1.291673946,81.4,1.7,262,44.631,,9.0758E-07,,146.88
2025-05-02 07:30:01,1.312505412,82.3,0.8,235,44.631,,9.8502E-07,,69.12
2025-05-02 08:00:00,1.33333765,83.7,1.1,346,44.631,,1.06903E-06,,95.04
2025-05-02 08:30:00,1.354170812,94.8,1.5,56,44.631,,1.7929E-06,,129.6
2025-05-02 09:00:00,1.375003645,96.1,0.9,72,44.631,,9.15085E-07,,77.76
2025-05-02 09:30:00,1.395834854,96.9,3.7,46,44.631,,9.25418E-07,,319.68
2025-05-02 10:00:00,1.416668288,96.7,1.9,58,44.631,,1.069E-06,,164.16
2025-05-02 10:30:01,1.437505818,98.6,2.6,57,44.631,,2.951E-06,,224.64
2025-05-02 11:00:01,1.458339024,98.1,1.7,57,44.631,,9.9024E-07,,146.88
2025-05-02 11:30:00,1.479170955,96,2.8,47,44.631,,1.10554E-06,,241.92
2025-05-02 12:00:00,1.500003209,96.2,2.6,53,44.635,,9.85246E-07,,224.64
2025-05-02 13:00:00,1.541665799,96.9,2.1,1,44.638,,9.77531E-07,,181.44
2025-05-02 14:00:00,1.583333353,92.2,3.2,25,44.64,,1.13099E-06,,276.48
2025-05-02 15:30:00,1.645834683,82.2,2.4,350,44.64,,1.34176E-06,,207.36
2025-05-02 17:30:01,1.729173676,73.4,1.1,45,44.64,,0.020835897,,95.04
2025-05-02 19:00:00,1.79166986,68.5,1.5,34,44.64,,6.97247E-06,,129.6
2025-05-02 19:30:01,1.812506875,67.9,2.3,350,44.64,,8.86159E-07,,198.72
2025-05-02 21:30:00,1.895836488,70.7,1.8,51,44.64,,9.26204E-07,,155.52
2025-05-03 00:00:01,2.000009258,72.6,2.6,52,44.64,,0.020823621,,224.64
2025-05-03 00:30:01,2.020841775,75.2,2.7,40,44.64,,9.40836E-07,,233.28
2025-05-03 02:30:01,2.104173073,79.3,1.7,44,44.64,,1.23706E-06,,146.88
2025-05-03 03:00:01,2.125006492,74,2.4,43,44.64,,1.51041E-06,,207.36
2025-05-03 04:00:00,2.166666233,75.6,2,50,44.646,,9.29765E-07,,172.8
2025-05-03 04:30:00,2.187499282,77,1.6,18,44.649,,1.20524E-06,,138.24
2025-05-03 05:00:00,2.208332496,78.5,2.4,9,44.667,,9.38848E-07,,207.36
2025-05-03 05:30:00,2.229165643,79.4,2.3,23,44.678,,1.02628E-06,,198.72
2025-05-03 06:00:00,2.250001803,77.8,1.2,30,44.678,,,,103.68
2025-05-03 06:30:00,2.270836554,74.2,4.6,28,44.678,,,,397.44
2025-05-03 07:00:01,2.291671218,77.1,2.5,17,44.678,,,,216
2025-05-03 08:00:00,2.333334717,79.9,1.9,355,44.678,,,,164.16
2025-05-03 08:30:00,2.354170441,83.4,3.6,7,44.678,,,,311.04
2025-05-03 09:00:01,2.375005729,86.9,1.8,19,44.678,,,,155.52
2025-05-03 09:30:01,2.39583898,88.6,3.8,16,44.678,,,,328.32
2025-05-03 10:00:00,2.416671191,89.5,3.5,1,44.678,,,,302.4
2025-05-03 10:30:01,2.437504954,90.6,5.4,11,44.678,,,,466.56
2025-05-03 11:00:00,2.458337171,89.3,3.7,15,44.678,,,,319.68
2025-05-03 11:30:00,2.479169141,89.2,5.2,13,44.678,,,,449.28
2025-05-03 13:00:00,2.541668568,83.5,4.6,23,44.678,,,,397.44
2025-05-03 16:30:00,2.687499023,78.7,5,13,44.678,,,,432
2025-05-03 16:30:01,2.687509781,78.7,4.7,13,44.678,,,,406.08
2025-05-03 18:00:00,2.75000275,80.1,3.3,45,44.678,,,,285.12
2025-05-03 19:00:01,2.791673163,82.2,4.4,42,44.678,,,,380.16
2025-05-03 21:30:01,2.895841602,74.2,2.6,37,44.678,,,,224.64
2025-05-03 22:00:01,2.916675201,70.9,5.4,3,44.678,,,,466.56
2025-05-03 22:30:01,2.937507215,67.7,4.9,24,44.678,,,,423.36
2025-05-04 00:30:01,3.020840734,77.6,6.3,357,44.678,,,,544.32
2025-05-04 02:00:00,3.083335869,79.9,4.5,354,44.678,,,,388.8
2025-05-04 02:30:00,3.104168189,80.3,2.1,352,44.678,,,,181.44
2025-05-04 03:00:00,3.125000099,80.1,2.9,348,44.678,,,,250.56
2025-05-04 03:30:00,3.14583236,78.6,6.3,20,44.678,,,,544.32
2025-05-04 04:00:00,3.166667403,78.7,2.5,16,44.678,,,,216
2025-05-04 04:30:00,3.187499107,78.5,2.7,357,44.678,,,,233.28
2025-05-04 04:30:01,3.187509491,78.5,2.8,349,44.678,,,,241.92
2025-05-04 05:00:01,3.208341322,79.1,2.6,333,44.678,,,,224.64
2025-05-04 05:30:01,3.229174988,79.9,2.9,24,44.678,,,,250.56
2025-05-04 06:00:01,3.250008617,79.1,4.4,17,44.678,,,,380.16
2025-05-04 06:30:01,3.270842449,79.3,1.8,16,44.678,,,,155.52
2025-05-04 07:00:01,3.291675884,80.3,5.1,12,44.678,,,,440.64
2025-05-04 07:30:01,3.312508908,78.1,3.3,14,44.678,,,,285.12
2025-05-04 08:00:01,3.333343376,78.1,3.1,9,44.678,,,,267.84
2025-05-04 08:30:01,3.35417595,77.7,3.4,20,44.678,,,,293.76
2025-05-04 09:00:01,3.375008427,79.7,3.5,7,44.678,,,,302.4
2025-05-04 09:30:01,3.395841182,81.8,3.5,28,44.678,,,,302.4
2025-05-04 10:00:01,3.416673319,83.7,3,25,44.678,,,,259.2
2025-05-04 11:00:01,3.45833914,86.6,2.2,6,44.678,,,,190.08
2025-05-04 11:30:01,3.47917126,86.5,1.2,38,44.678,,,,103.68
2025-05-04 12:00:00,3.500003402,86.7,2.1,25,44.678,,,,181.44
2025-05-04 14:30:00,3.604168464,75.8,1.7,1,44.678,,,,146.88
2025-05-04 16:30:01,3.687505621,58,3.2,24,44.678,,,,276.48
2025-05-04 19:30:00,3.812501785,58.8,4.7,29,44.678,,,,406.08
2025-05-04 21:00:00,3.87500048,72.5,4.1,19,44.774,,,,354.24
2025-05-04 22:00:00,3.916669067,83.1,3.1,13,45.213,,,,267.84
2025-05-04 23:30:00,3.979167599,86.6,2.9,17,45.43,,,,250.56
2025-05-05 00:30:01,4.020841095,92,2.2,10,45.58,,,,190.08
2025-05-05 02:00:01,4.083340046,89.1,2.3,18,45.58,,,,198.72
2025-05-05 02:30:01,4.104172525,86.1,2.1,3,45.58,,,,181.44
2025-05-05 03:00:01,4.125004863,77.5,1.7,28,45.58,,,,146.88
2025-05-05 04:30:01,4.187505971,78,4.5,11,45.58,,,,388.8
2025-05-05 13:30:00,4.562500065,92.6,1.3,49,45.688,,,,112.32
2025-05-05 16:00:01,4.666676421,88.4,1.9,59,45.688,,,,164.16
2025-05-05 17:00:00,4.708333623,84.5,2.8,91,45.688,,,,241.92
2025-05-05 19:00:00,4.791665805,69.1,0.4,157,45.688,,,,34.56
2025-05-05 19:30:01,4.812506391,77.7,3.1,54,45.688,,,,267.84
2025-05-05 22:00:00,4.916667493,70.3,3.5,349,45.688,,,,302.4
2025-05-05 22:30:01,4.937506876,73,3.5,13,45.688,,,,302.4
2025-05-05 23:00:00,4.958337859,73.1,3.5,3,45.688,,,,302.4
2025-05-05 23:30:00,4.979169168,75.1,1.7,338,45.688,,,,146.88
2025-05-06 00:00:00,5.000003581,77.2,2.4,22,45.688,,,,207.36
2025-05-06 00:30:01,5.020842543,79.5,1.6,18,45.688,,,,138.24
2025-05-06 01:30:01,5.062508516,83.3,1.8,6,45.688,,,,155.52
2025-05-06 03:00:01,5.125007418,91,0.5,54,45.688,,,,43.2
2025-05-06 05:00:01,5.208339041,94.9,0.7,205,45.688,,,,60.48
2025-05-06 05:30:01,5.229173184,94.3,0.5,334,45.688,,,,43.2
2025-05-06 12:30:00,5.520835979,85.7,0.8,230,45.688,,,,69.12
2025-05-06 14:30:00,5.604170479,64.3,2.2,240,45.688,,,,190.08
2025-05-06 16:30:00,5.687503764,47.5,2.9,251,45.688,,,,250.56
2025-05-06 17:00:01,5.708339647,50.9,2.8,215,45.688,,,,241.92
2025-05-06 18:30:01,5.770843388,40.6,2.8,256,45.688,,,,241.92
2025-05-06 22:00:00,5.916667967,40.4,1.7,44,45.688,,,,146.88
2025-05-06 23:00:01,5.958340219,43.2,1.7,39,45.688,,,,146.88
2025-05-07 00:30:00,6.020835198,56.8,1.1,69,45.688,,,,95.04
2025-05-07 14:30:00,6.604166099,48.6,1.5,90,45.688,,,,129.6
2025-05-07 16:00:00,6.666669615,53.7,1.8,58,45.688,,,,155.52
2025-05-07 16:30:00,6.687500718,58.3,3.5,31,45.688,,,,302.4
2025-05-07 16:30:01,6.687509986,58.3,3.5,31,45.688,,,,302.4
2025-05-07 17:00:01,6.708341388,61.7,2,12,45.688,,,,172.8
2025-05-07 17:30:01,6.729172592,66,3.1,37,45.688,,,,267.84
2025-05-07 18:00:00,6.750003877,63.9,6.4,22,45.688,,,,552.96
2025-05-07 18:30:00,6.770835409,66.1,4.1,21,45.688,,,,354.24
2025-05-07 19:00:00,6.791666947,68.1,6.1,21,45.688,,,,527.04
2025-05-07 19:00:01,6.791676981,68.1,6.1,21,45.688,,,,527.04
2025-05-07 19:30:01,6.812509001,66.3,3.5,21,45.688,,,,302.4
2025-05-07 20:00:01,6.833339761,68.7,8.9,7,45.688,,,,768.96
2025-05-07 20:30:00,6.854170724,69.5,5.2,45,45.688,,,,449.28
2025-05-07 21:00:00,6.875002019,67.9,6.2,10,45.688,,,,535.68
2025-05-07 21:30:00,6.895833319,65.6,6.9,0,45.688,,,,596.16
2025-05-07 21:30:01,6.895842948,65.6,6.9,0,45.688,,,,596.16
2025-05-07 22:00:01,6.916674829,65.1,7,349,45.688,,,,604.8
2025-05-07 22:30:01,6.937506912,65.6,4.2,13,45.688,,,,362.88
2025-05-07 23:00:01,6.958338559,65.6,6.3,27,45.688,,,,544.32
2025-05-07 23:30:00,6.97916912,67.8,4.8,353,45.688,,,,414.72
2025-05-08 00:00:00,7.000000429,69.4,4.3,16,45.688,,,,371.52
2025-05-08 00:00:01,7.00000973,69.4,4.3,16,45.688,,,,371.52
2025-05-08 00:30:01,7.020841008,71.1,7.1,351,45.688,,,,613.44
2025-05-08 01:00:01,7.041672231,72.5,4.6,9,45.688,,,,397.44
2025-05-08 01:30:00,7.06250369,72.5,3.1,23,45.688,,,,267.84
2025-05-08 02:00:00,7.083334686,72.9,3.4,33,45.688,,,,293.76
2025-05-08 02:30:00,7.104165783,72.8,5.4,12,45.688,,,,466.56
2025-05-08 02:30:01,7.104175221,72.8,5.4,12,45.688,,,,466.56
2025-05-08 03:00:01,7.125006531,73.3,5.7,12,45.688,,,,492.48
2025-05-08 03:30:01,7.145838834,73.3,3.7,43,45.688,,,,319.68
2025-05-08 04:00:00,7.166670494,73.4,3,22,45.688,,,,259.2
2025-05-08 04:30:00,7.187504017,72.6,3.9,6,45.688,,,,336.96
2025-05-08 05:00:00,7.208336713,72.6,3.9,350,45.688,,,,336.96
2025-05-08 05:30:00,7.229169185,73.1,3.5,35,45.688,,,,302.4
2025-05-08 06:00:00,7.250001361,73.8,5.4,12,45.688,,,,466.56
2025-05-08 06:30:00,7.270832225,75.3,4.1,9,45.688,,,,354.24
2025-05-08 06:30:01,7.270841499,75.3,4.1,9,45.688,,,,354.24
2025-05-08 07:00:01,7.291672857,75.9,3.4,21,45.688,,,,293.76
2025-05-08 07:30:00,7.312504183,77.8,3.1,36,45.688,,,,267.84
2025-05-08 08:00:00,7.333335193,80.2,6,26,45.688,,,,518.4
2025-05-08 08:30:00,7.354166549,81.8,3.3,346,45.688,,,,285.12
2025-05-08 08:30:01,7.354176647,81.8,3.3,346,45.688,,,,285.12
2025-05-08 09:00:01,7.375007856,82.9,4.2,10,45.688,,,,362.88
2025-05-08 09:30:01,7.395839147,80.4,3.3,30,45.688,,,,285.12
2025-05-08 10:00:01,7.41667125,78.9,4.5,14,45.688,,,,388.8
2025-05-08 10:30:00,7.437502624,80.7,1.4,340,45.688,,,,120.96
2025-05-08 11:00:00,7.458333073,79.9,3.2,13,45.688,,,,276.48
2025-05-08 11:00:01,7.458342332,79.9,3.2,13,45.688,,,,276.48
2025-05-08 11:30:01,7.479173559,77.1,2.6,33,45.688,,,,224.64
2025-05-08 12:00:00,7.500004474,77.1,3.3,47,45.688,,,,285.12
2025-05-08 12:30:00,7.520837119,77.2,2.2,60,45.688,,,,190.08
2025-05-08 13:00:00,7.541668871,76.4,1.7,38,45.688,,,,146.88
2025-05-08 13:30:00,7.562501265,74.7,2.1,37,45.688,,,,181.44
2025-05-08 14:00:00,7.583332657,73.2,2.7,40,45.688,,,,233.28
2025-05-08 14:00:01,7.58334211,73.2,2.8,38,45.688,,,,241.92
2025-05-08 14:30:01,7.604174492,69.8,3.5,51,45.688,,,,302.4
2025-05-08 15:00:01,7.625006302,68,2.9,30,45.688,,,,250.56
2025-05-08 15:30:01,7.645838045,66.6,1.8,66,45.688,,,,155.52
2025-05-08 16:00:00,7.666671122,65.4,4.4,2,45.688,,,,380.16
2025-05-08 16:30:00,7.6875016,61.8,3.3,51,45.688,,,,285.12
2025-05-08 17:00:00,7.708333607,61.6,6.4,9,45.688,,,,552.96
2025-05-08 17:00:01,7.7083436,61.6,6.2,13,45.688,,,,535.68
2025-05-08 17:30:01,7.729175384,60.3,1.9,63,45.688,,,,164.16
2025-05-08 18:00:01,7.750007592,59.4,1.8,65,45.688,,,,155.52
2025-05-08 18:30:01,7.770839637,59.3,3.5,60,45.688,,,,302.4
2025-05-08 19:00:01,7.791673243,61.3,6.1,28,45.688,,,,527.04
2025-05-08 19:30:01,7.812504878,62.7,7.8,20,45.688,,,,673.92
2025-05-08 20:00:00,7.833336571,61.7,5.8,7,45.688,,,,501.12
2025-05-08 20:30:00,7.854171116,60.1,9.7,11,45.688,,,,838.08
2025-05-08 21:00:00,7.875002758,60.2,4,19,45.688,,,,345.6
2025-05-08 21:30:00,7.895834107,61,6.3,30,45.688,,,,544.32
2025-05-08 22:00:00,7.916666954,62.3,8.4,358,45.688,,,,725.76
2025-05-08 22:00:01,7.916676891,62.3,8.1,356,45.688,,,,699.84
2025-05-08 22:30:01,7.937509699,61.5,7.4,358,45.688,,,,639.36
2025-05-08 23:00:01,7.95834098,60.1,3.3,21,45.688,,,,285.12
2025-05-08 23:30:01,7.979173522,57.2,5.2,32,45.689,,,,449.28
2025-05-09 00:00:01,8.000007214,58.7,3.1,355,45.689,,,,267.84
2025-05-09 00:30:01,8.02083926,63,3.8,20,45.689,,,,328.32
2025-05-09 01:00:01,8.041672349,67.5,3,342,45.689,,,,259.2
2025-05-09 01:30:00,8.062502689,69.1,3.8,1,45.689,,,,328.32
2025-05-09 02:00:00,8.083335345,71.6,3.7,11,45.689,,,,319.68
2025-05-09 02:30:00,8.104167544,71.6,2.7,42,45.689,,,,233.28
2025-05-09 03:00:00,8.124998907,72.7,2.8,24,45.689,,,,241.92
2025-05-09 03:00:01,8.12500855,72.7,2.9,27,45.689,,,,250.56
2025-05-09 03:30:01,8.145840339,70.7,2.6,20,45.689,,,,224.64
2025-05-09 04:00:01,8.166673544,72.2,2.6,0,45.689,,,,224.64
2025-05-09 04:30:01,8.187504771,78,1,355,45.689,,,,86.4
2025-05-09 05:00:00,8.208336954,81,0.7,35,45.689,,,,60.48
2025-05-09 05:30:00,8.229170255,84,1.6,9,45.689,,,,138.24
2025-05-09 06:00:00,8.250002408,84.4,3.4,6,45.689,,,,293.76
2025-05-09 06:30:00,8.27083608,83.9,1.8,4,45.689,,,,155.52
2025-05-09 07:00:00,8.291668033,82.7,2.4,26,45.689,,,,207.36
2025-05-09 07:30:00,8.312499541,79,1.9,45,45.689,,,,164.16
2025-05-09 07:30:01,8.312509084,79,1.9,45,45.689,,,,164.16
2025-05-09 08:00:01,8.333340189,67.1,2.3,32,45.689,,,,198.72
2025-05-09 08:30:01,8.354171231,63.8,1.7,50,45.689,,,,146.88
2025-05-09 09:00:00,8.375004372,72.1,1.6,16,45.689,,,,138.24
2025-05-09 09:30:00,8.395837337,75.7,1.3,2,45.689,,,,112.32
2025-05-09 10:00:00,8.416668389,66.2,2.3,4,45.689,,,,198.72
2025-05-09 10:30:00,8.437499764,66.8,1,24,45.689,,,,86.4
2025-05-09 11:00:00,8.45833276,59.8,1.5,33,45.689,,,,129.6
2025-05-09 11:00:01,8.45834333,59.8,1.3,24,45.689,,,,112.32
2025-05-09 11:30:01,8.479174698,63.5,0.5,48,45.689,,,,43.2
2025-05-09 12:00:01,8.500005676,65.4,0.2,74,45.689,,,,17.28
2025-05-09 12:30:01,8.52083797,66.5,1.2,40,45.689,,,,103.68
2025-05-09 13:00:01,8.541671845,65.6,2.4,41,45.689,,,,207.36
2025-05-09 13:30:00,8.562504155,61.7,2.3,349,45.689,,,,198.72
2025-05-09 14:00:01,8.583338915,60.4,1.8,46,45.689,,,,155.52
2025-05-09 14:30:01,8.604172287,57,2.2,0,45.689,,,,190.08
2025-05-09 15:00:00,8.625004148,58.8,2.1,38,45.689,,,,181.44
2025-05-09 15:30:00,8.645835371,57.2,3.1,19,45.689,,,,267.84
2025-05-09 16:00:00,8.666668306,56.2,3.1,70,45.689,,,,267.84
2025-05-09 16:30:00,8.687500728,52.2,2.2,67,45.689,,,,190.08
2025-05-09 17:00:00,8.708333583,50.5,2.5,53,45.689,,,,216
2025-05-09 17:30:00,8.729165821,44.1,1.4,54,45.689,,,,120.96
