timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Unnamed: 6,time difference between steps,Unnamed: 8,Wind Speed (km/day)
2025-05-14 21:00:00,13.8749994,68.2,1.5,85,45.696,,,,129.6
2025-05-14 21:00:01,13.87500924,68.2,1.4,77,45.696,,,,120.96
2025-05-14 21:30:01,13.89584036,71.2,2.2,70,45.696,,,,190.08
2025-05-14 22:00:01,13.9166722,74.2,1.4,57,45.696,,,,120.96
2025-05-14 22:30:01,13.93750469,74.2,0.9,68,45.696,,,,77.76
2025-05-14 23:00:00,13.9583367,76.8,1.6,71,45.696,,,,138.24
2025-05-14 23:30:00,13.97916781,76.8,1.7,48,45.696,,,,146.88
2025-05-15 00:00:00,13.99999896,79.6,2.1,49,45.696,,,,181.44
2025-05-15 00:00:01,14.00000882,79.6,2.4,46,45.696,,,,207.36
2025-05-15 00:30:01,14.02084074,80.9,2.1,43,45.696,,,,181.44
2025-05-15 01:00:01,14.04167222,89.3,0.9,53,45.696,,,,77.76
2025-05-15 01:30:00,14.06250399,94.4,1.2,61,45.696,,,,103.68
2025-05-15 02:00:00,14.08333516,97.4,2.1,39,45.696,,,,181.44
2025-05-15 02:30:00,14.10416726,98.5,0.3,101,45.696,,,,25.92
2025-05-15 03:00:00,14.12500042,98.4,0.4,47,45.696,,,,34.56
2025-05-15 03:00:01,14.12501004,98.4,0.5,48,45.696,,,,43.2
2025-05-15 03:30:01,14.14584116,96.2,0.5,73,45.696,,,,43.2
2025-05-15 04:00:01,14.16667232,91.9,0.8,62,45.696,,,,69.12
2025-05-15 04:30:00,14.18750439,91.2,1,89,45.696,,,,86.4
2025-05-15 05:00:00,14.20833556,90.8,0.5,70,45.696,,,,43.2
2025-05-15 05:30:00,14.22916669,92.9,0.9,34,45.696,,,,77.76
2025-05-15 05:30:01,14.22917632,92.9,0.9,33,45.696,,,,77.76
2025-05-15 06:00:01,14.25000858,92.8,0.6,21,45.696,,,,51.84
2025-05-15 06:30:01,14.27084101,91.8,0.7,97,45.696,,,,60.48
2025-05-15 07:00:01,14.29167284,92.4,1.1,44,45.696,,,,95.04
2025-05-15 07:30:00,14.31250417,91.1,0.9,54,45.696,,,,77.76
2025-05-15 08:00:00,14.33333588,89.9,0.2,47,45.696,,,,17.28
2025-05-15 08:30:00,14.35416797,90.8,0.9,21,45.696,,,,77.76
2025-05-15 09:00:00,14.37499925,90.4,0.9,43,45.696,,,,77.76
2025-05-15 09:00:01,14.37500895,90.4,1,44,45.696,,,,86.4
2025-05-15 09:30:01,14.39584008,90.4,0.7,17,45.696,,,,60.48
2025-05-15 10:00:01,14.41667316,91.2,0.8,49,45.696,,,,69.12
2025-05-15 10:30:00,14.43750435,90.8,0.7,72,45.696,,,,60.48
2025-05-15 11:00:00,14.45833531,88.9,0.9,62,45.696,,,,77.76
2025-05-15 11:30:00,14.47916758,87.9,0.8,76,45.696,,,,69.12
2025-05-15 12:00:00,14.49999964,84.5,0.9,57,45.696,,,,77.76
2025-05-15 12:00:01,14.5000093,84.5,0.9,52,45.696,,,,77.76
2025-05-15 12:30:01,14.5208403,79.7,2,41,45.696,,,,172.8
2025-05-15 13:00:01,14.54167363,76.9,1.6,97,45.696,,,,138.24
2025-05-15 13:30:01,14.56250556,73.9,0.4,63,45.696,,,,34.56
2025-05-15 14:00:00,14.58333767,68.5,0.6,100,45.696,,,,51.84
2025-05-15 14:30:00,14.60416885,66.8,2.7,125,45.696,,,,233.28
2025-05-15 15:00:00,14.62500099,62.2,1.1,185,45.696,,,,95.04
2025-05-15 15:30:00,14.64583233,60.3,1.1,260,45.696,,,,95.04
2025-05-15 15:30:01,14.64584179,60.3,0.8,248,45.696,,,,69.12
2025-05-15 16:00:01,14.66667435,60.5,3,183,45.696,,,,259.2
2025-05-15 16:30:01,14.68750664,59.5,2.4,67,45.696,,,,207.36
2025-05-15 17:00:01,14.70833828,58.6,3.1,104,45.696,,,,267.84
2025-05-15 17:30:00,14.72916977,56.1,2.5,133,45.696,,,,216
2025-05-15 18:00:00,14.75000157,56.4,1.4,188,45.696,,,,120.96
2025-05-15 18:30:00,14.77083391,52.4,2.4,123,45.696,,,,207.36
2025-05-15 18:30:01,14.77084365,52.4,2.6,131,45.696,,,,224.64
2025-05-15 19:00:01,14.79167486,53.1,0.9,58,45.696,,,,77.76
2025-05-15 19:30:01,14.81250586,52.2,1.8,63,45.696,,,,155.52
2025-05-15 20:00:00,14.83333701,47.4,1.2,88,45.696,,,,103.68
2025-05-15 20:30:00,14.85416946,43.9,2.5,138,45.696,,,,216
2025-05-15 21:00:00,14.87500154,43.5,4.1,167,45.696,,,,354.24
2025-05-15 21:30:00,14.89583252,43.6,1.7,195,45.696,,,,146.88
2025-05-15 21:30:01,14.89584253,43.6,1.8,203,45.696,,,,155.52
2025-05-15 22:00:01,14.91667354,40.1,6.4,167,45.696,,,,552.96
2025-05-15 22:30:01,14.93750561,38.8,11.9,172,45.696,,,,1028.16
2025-05-15 23:00:00,14.95833759,41,7.1,188,45.696,,,,613.44
2025-05-15 23:30:01,14.97917201,45.8,2.5,166,45.696,,,,216
2025-05-16 00:00:00,15.00000368,48.9,4.4,204,45.7,,,,380.16
2025-05-16 00:30:00,15.02083519,50.8,8,191,45.7,,,,691.2
2025-05-16 01:00:00,15.04166653,75.7,2.6,234,46.651,,,,224.64
2025-05-16 01:00:01,15.04167619,75.7,2.6,239,46.651,,,,224.64
2025-05-16 01:30:01,15.06250829,66.4,3.6,230,46.651,,,,311.04
2025-05-16 02:00:01,15.08333939,57.3,2.3,264,46.651,,,,198.72
2025-05-16 02:30:00,15.10417055,46,4.8,274,46.651,,,,414.72
2025-05-16 03:00:00,15.1250017,38.3,3,232,46.651,,,,259.2
2025-05-16 03:30:00,15.14583314,38.1,2.5,275,46.651,,,,216
2025-05-16 03:30:01,15.14584233,38.1,2.2,268,46.651,,,,190.08
2025-05-16 04:00:01,15.16667388,39.6,3.4,240,46.651,,,,293.76
2025-05-16 04:30:01,15.18750486,39.9,4.6,248,46.651,,,,397.44
2025-05-16 05:00:00,15.20833603,40.6,3,237,46.651,,,,259.2
2025-05-16 05:30:00,15.22916814,43,2.9,258,46.651,,,,250.56
2025-05-16 06:00:00,15.25000042,45.2,1.7,254,46.651,,,,146.88
2025-05-16 06:00:01,15.25001003,45.2,1.6,245,46.651,,,,138.24
2025-05-16 07:00:01,15.29167313,50,1.2,186,46.651,,,,103.68
2025-05-16 07:30:01,15.31250526,54.2,0.6,163,46.651,,,,51.84
2025-05-16 08:00:00,15.33333653,57.2,0.8,160,46.651,,,,69.12
2025-05-16 08:30:00,15.35416862,57.4,0.8,182,46.651,,,,69.12
2025-05-16 09:00:00,15.37499981,57.1,1.8,169,46.651,,,,155.52
2025-05-16 09:00:01,15.37501,57.1,1.8,169,46.651,,,,155.52
2025-05-16 09:30:01,15.39584225,57.8,1.6,206,46.651,,,,138.24
2025-05-16 10:00:01,15.41667374,56.4,1.8,176,46.651,,,,155.52
2025-05-16 10:30:01,15.43750455,57.4,1.3,146,46.651,,,,112.32
2025-05-16 11:00:00,15.45833534,56.7,1.6,175,46.651,,,,138.24
2025-05-16 11:30:00,15.47916729,56,2.4,171,46.651,,,,207.36
2025-05-16 12:00:00,15.50000123,54.3,2.2,153,46.651,,,,190.08
2025-05-16 12:30:00,15.52083281,50.6,3.5,185,46.651,,,,302.4
2025-05-16 13:00:00,15.54167021,49.1,5,223,46.651,,,,432
2025-05-16 13:30:00,15.56250285,46.1,5.2,209,46.651,,,,449.28
2025-05-16 14:00:00,15.58333441,42.3,2.5,196,46.651,,,,216
2025-05-16 14:30:00,15.60416576,40.2,3.7,199,46.651,,,,319.68
2025-05-16 14:30:01,15.60417661,40.2,3.7,199,46.651,,,,319.68
2025-05-16 15:00:01,15.62500859,38.5,4.5,170,46.651,,,,388.8
2025-05-16 16:00:00,15.66667079,31.3,8.2,175,46.651,,,,708.48
2025-05-16 16:30:00,15.68750204,29.2,4.3,195,46.651,,,,371.52
2025-05-16 17:00:00,15.70833369,26.3,5.1,197,46.651,,,,440.64
2025-05-16 17:30:00,15.72916751,26.4,9.4,198,46.652,,,,812.16
2025-05-16 18:00:00,15.74999941,25.4,4.6,219,46.652,,,,397.44
2025-05-16 18:00:01,15.75000905,25.4,4.6,219,46.652,,,,397.44
2025-05-16 18:30:01,15.77084081,24.1,5.8,201,46.652,,,,501.12
2025-05-16 19:30:00,15.81249959,24,8.5,162,46.652,,,,734.4
2025-05-16 20:00:00,15.83333279,23.8,2.2,245,46.652,,,,190.08
2025-05-16 20:00:01,15.83334224,23.8,2.2,245,46.652,,,,190.08
2025-05-16 20:30:01,15.8541751,21.1,9.2,160,46.652,,,,794.88
2025-05-16 21:00:01,15.87500867,20.9,6.5,180,46.652,,,,561.6
2025-05-16 21:30:01,15.89584079,20.1,3.6,167,46.652,,,,311.04
2025-05-16 22:00:01,15.91667293,18.9,7.9,207,46.652,,,,682.56
2025-05-16 22:30:01,15.93750671,19.1,8.2,189,46.652,,,,708.48
2025-05-16 23:00:01,15.95833817,21.7,4.4,169,46.652,,,,380.16
2025-05-16 23:30:00,15.97916917,25.1,8.4,201,46.652,,,,725.76
2025-05-17 00:00:00,16.00000056,32,2.7,172,46.654,,,,233.28
2025-05-17 00:30:00,16.0208325,43.1,5.4,185,46.656,,,,466.56
2025-05-17 00:30:01,16.02084199,43.1,5.4,185,46.656,,,,466.56
2025-05-17 01:00:01,16.04167356,49.4,6.4,209,46.658,,,,552.96
2025-05-17 01:30:00,16.06250449,51.7,6.4,245,46.658,,,,552.96
2025-05-17 02:00:00,16.0833365,28.7,1.9,231,46.658,,,,164.16
2025-05-17 02:30:00,16.10416787,27.9,5.7,259,46.658,,,,492.48
2025-05-17 03:00:00,16.12499902,31.5,1.7,284,46.658,,,,146.88
2025-05-17 03:00:01,16.12500828,31.5,1.7,284,46.658,,,,146.88
2025-05-17 03:30:01,16.14583966,34.9,4.2,272,46.658,,,,362.88
2025-05-17 04:00:00,16.16667041,35,5.8,258,46.658,,,,501.12
2025-05-17 04:30:00,16.18750219,38.8,3.4,234,46.658,,,,293.76
2025-05-17 05:00:00,16.20833353,42.9,5.5,271,46.658,,,,475.2
2025-05-17 05:00:01,16.20834353,42.9,5.5,271,46.658,,,,475.2
2025-05-17 05:30:01,16.2291747,46,6.3,254,46.658,,,,544.32
2025-05-17 06:00:01,16.25000529,50,4.9,269,46.658,,,,423.36
2025-05-17 06:30:00,16.27083626,50.3,4.4,248,46.658,,,,380.16
2025-05-17 07:00:00,16.29166773,51.1,6.1,229,46.658,,,,527.04
2025-05-17 07:30:00,16.31249966,56.2,6.1,239,46.658,,,,527.04
2025-05-17 07:30:01,16.31250894,56.2,6.1,239,46.658,,,,527.04
2025-05-17 08:00:01,16.33334024,62.3,2.7,271,46.658,,,,233.28
2025-05-17 08:30:01,16.35417139,62.4,2.4,268,46.658,,,,207.36
2025-05-17 09:00:00,16.37500163,63.8,5.5,278,46.658,,,,475.2
2025-05-17 09:30:00,16.3958322,61.5,2.5,257,46.658,,,,216
2025-05-17 09:30:01,16.39584184,61.5,2.5,257,46.658,,,,216
2025-05-17 10:00:01,16.41667337,63.4,4.2,264,46.658,,,,362.88
2025-05-17 10:30:01,16.43750485,64.1,4,223,46.658,,,,345.6
2025-05-17 11:00:00,16.45833681,63.3,7.4,248,46.658,,,,639.36
2025-05-17 11:30:00,16.47916992,62.9,3.1,288,46.658,,,,267.84
2025-05-17 12:00:00,16.50000204,62.9,3.8,273,46.658,,,,328.32
2025-05-17 12:30:01,16.52084071,64.1,3.8,220,46.658,,,,328.32
2025-05-17 13:00:01,16.54167213,63.5,7.1,239,46.658,,,,613.44
2025-05-17 13:30:00,16.56250306,63.4,7.1,251,46.658,,,,613.44
2025-05-17 14:00:00,16.58333451,62.4,7,245,46.658,,,,604.8
2025-05-17 14:30:00,16.60416571,60,1.3,75,46.658,,,,112.32
2025-05-17 14:30:01,16.60417522,60,1.3,75,46.658,,,,112.32
2025-05-17 15:00:01,16.62500757,60,5.9,257,46.658,,,,509.76
2025-05-17 15:30:01,16.64583895,60.1,5.4,252,46.658,,,,466.56
2025-05-17 16:00:00,16.66666977,59.1,2.7,288,46.658,,,,233.28
2025-05-17 16:30:00,16.6875015,59.8,6.9,274,46.658,,,,596.16
2025-05-17 17:00:00,16.70833278,57.1,3.1,262,46.658,,,,267.84
2025-05-17 17:00:01,16.70834334,57.1,3.1,262,46.658,,,,267.84
2025-05-17 18:00:00,16.74999975,54.9,3.7,259,46.658,,,,319.68
2025-05-17 18:00:01,16.7500092,54.9,3.7,259,46.658,,,,319.68
2025-05-17 19:00:00,16.79166574,47.7,2.1,226,46.658,,,,181.44
2025-05-17 19:00:01,16.7916763,47.7,2.1,226,46.658,,,,181.44
2025-05-17 19:30:01,16.81250771,46.2,2.8,18,46.658,,,,241.92
2025-05-17 20:00:01,16.83333872,45.5,3.1,282,46.658,,,,267.84
2025-05-17 20:30:00,16.85417005,41.7,1.2,223,46.658,,,,103.68
2025-05-17 21:00:00,16.8750021,43.4,3.4,287,46.658,,,,293.76
2025-05-17 21:30:00,16.89583327,40.8,2.1,228,46.658,,,,181.44
2025-05-17 22:00:00,16.9166663,40.4,4.6,270,46.658,,,,397.44
2025-05-17 22:00:01,16.91667668,40.4,4.6,270,46.658,,,,397.44
2025-05-17 22:30:01,16.93750801,42.4,3.5,252,46.658,,,,302.4
2025-05-17 23:00:01,16.95834026,42.8,0.7,185,46.658,,,,60.48
2025-05-17 23:30:01,16.97917125,43.5,2.4,252,46.658,,,,207.36
2025-05-18 00:00:00,17.00000244,43.9,2.5,263,46.658,,,,216
2025-05-18 00:30:00,17.02083379,44.7,0.9,325,46.658,,,,77.76
2025-05-18 00:30:01,17.02084323,44.7,0.9,325,46.658,,,,77.76
2025-05-18 01:00:01,17.0416747,44.5,4,248,46.658,,,,345.6
2025-05-18 01:30:01,17.0625055,45.3,1.7,298,46.658,,,,146.88
2025-05-18 02:00:00,17.08333672,46.4,2,279,46.658,,,,172.8
2025-05-18 02:30:00,17.10416807,47.9,1,265,46.658,,,,86.4
2025-05-18 03:00:00,17.12499938,49.5,2.7,314,46.658,,,,233.28
2025-05-18 03:00:01,17.12500918,49.5,2.7,314,46.658,,,,233.28
2025-05-18 03:30:01,17.14584055,50.3,1,314,46.658,,,,86.4
2025-05-18 04:00:01,17.1666721,54.2,0.7,266,46.658,,,,60.48
2025-05-18 04:30:00,17.18750397,57.2,0.5,178,46.658,,,,43.2
2025-05-18 05:00:00,17.20833512,59.2,1.4,210,46.658,,,,120.96
2025-05-18 05:30:00,17.22916905,62,1.2,261,46.658,,,,103.68
2025-05-18 06:00:00,17.25000058,63.8,0.4,219,46.658,,,,34.56
2025-05-18 06:00:01,17.25000985,63.8,0.4,213,46.658,,,,34.56
2025-05-18 06:30:01,17.27084211,65.9,0.7,13,46.658,,,,60.48
2025-05-18 07:00:01,17.29167404,69,0.3,26,46.658,,,,25.92
2025-05-18 07:30:01,17.31250554,71.4,0.3,173,46.658,,,,25.92
2025-05-18 08:00:00,17.33333662,72.6,1.9,254,46.658,,,,164.16
2025-05-18 08:30:00,17.35416766,73,1.1,255,46.658,,,,95.04
2025-05-18 09:00:00,17.37500107,73,0.7,108,46.658,,,,60.48
2025-05-18 09:30:00,17.39583372,73.6,1.3,336,46.658,,,,112.32
2025-05-18 09:30:01,17.39584336,73.6,1.2,342,46.658,,,,103.68
2025-05-18 10:00:01,17.41667437,74.7,0.6,56,46.658,,,,51.84
2025-05-18 10:30:01,17.43750834,75,1.7,7,46.658,,,,146.88
2025-05-18 11:00:01,17.45833968,74.3,0.9,319,46.658,,,,77.76
2025-05-18 11:30:00,17.47917053,74.1,2.2,9,46.658,,,,190.08
2025-05-18 12:00:00,17.50000206,73.8,1,352,46.658,,,,86.4
2025-05-18 12:30:00,17.52083367,71.9,0.5,146,46.658,,,,43.2
2025-05-18 13:00:00,17.54166903,71.4,1.6,4,46.658,,,,138.24
2025-05-18 13:30:00,17.56250004,70.6,0.2,243,46.658,,,,17.28
2025-05-18 13:30:01,17.56250967,70.6,0.2,247,46.658,,,,17.28
2025-05-18 14:00:01,17.58334101,68.9,1.4,2,46.658,,,,120.96
2025-05-18 15:00:00,17.62499913,66,1.1,343,46.658,,,,95.04
2025-05-18 15:30:00,17.6458352,71.4,4.4,20,46.658,,,,380.16
2025-05-18 16:00:00,17.66666642,71.7,2.6,63,46.658,,,,224.64
2025-05-18 16:00:01,17.66667639,71.7,2.7,67,46.658,,,,233.28
2025-05-18 17:00:01,17.7083392,71,3,63,46.658,,,,259.2
2025-05-18 17:30:01,17.72917472,68.9,3.1,51,46.658,,,,267.84
2025-05-18 18:00:01,17.75000582,70.4,3.1,39,46.658,,,,267.84
2025-05-18 19:00:01,17.79167159,68.1,3.2,39,46.658,,,,276.48
2025-05-18 20:00:00,17.83333285,67.3,2.8,22,46.658,,,,241.92
2025-05-18 20:00:01,17.83334297,67.3,2.8,15,46.658,,,,241.92
2025-05-18 21:00:01,17.87500517,68.7,3.2,18,46.658,,,,276.48
2025-05-18 21:30:01,17.89584184,70.2,4.2,42,46.658,,,,362.88
2025-05-18 22:00:01,17.91667392,70,2.6,40,46.658,,,,224.64
2025-05-18 22:30:01,17.93750611,70.4,3,9,46.658,,,,259.2
2025-05-18 23:30:00,17.97916914,70.4,1,125,46.658,,,,86.4
2025-05-19 00:00:00,18.00000138,75.6,3,66,46.658,,,,259.2
2025-05-19 00:30:00,18.02083646,76.3,3.4,355,46.658,,,,293.76
2025-05-19 01:00:00,18.04166755,78.5,1.5,44,46.658,,,,129.6
2025-05-19 01:30:00,18.06249956,78.8,1,36,46.658,,,,86.4
2025-05-19 01:30:01,18.06250937,78.8,1.2,38,46.658,,,,103.68
2025-05-19 02:00:01,18.0833415,78.5,3.5,37,46.658,,,,302.4
2025-05-19 02:30:01,18.10417354,80.1,3.3,52,46.658,,,,285.12
2025-05-19 03:00:01,18.12500468,80.3,1.3,42,46.658,,,,112.32
2025-05-19 03:30:00,18.14583675,79.9,1.8,32,46.658,,,,155.52
2025-05-19 04:00:00,18.16666844,81.1,2.1,19,46.658,,,,181.44
2025-05-19 04:30:00,18.18750043,81.7,2.5,347,46.658,,,,216
2025-05-19 05:00:00,18.20833243,80.9,1.9,0,46.658,,,,164.16
2025-05-19 05:00:01,18.20834282,80.9,2,5,46.658,,,,172.8
2025-05-19 05:30:01,18.22917489,82.1,2.1,33,46.658,,,,181.44
2025-05-19 06:00:01,18.25000615,81.2,1.8,17,46.658,,,,155.52
2025-05-19 06:30:00,18.27083731,81.3,2.1,356,46.658,,,,181.44
2025-05-19 07:00:00,18.29166937,83.1,2.3,8,46.658,,,,198.72
2025-05-19 07:30:00,18.3125004,86.2,0.7,37,46.658,,,,60.48
2025-05-19 07:30:01,18.31251018,86.2,0.9,46,46.658,,,,77.76
2025-05-19 08:00:01,18.3333412,84.4,2.5,41,46.658,,,,216
2025-05-19 08:30:01,18.35417284,84.9,3.7,8,46.658,,,,319.68
2025-05-19 09:00:01,18.37500729,83.3,1.7,32,46.658,,,,146.88
2025-05-19 09:30:01,18.39583964,86.7,4.4,33,46.658,,,,380.16
2025-05-19 10:00:01,18.41667163,88.8,3.1,14,46.658,,,,267.84
2025-05-19 10:30:00,18.43750294,89.7,3,7,46.658,,,,259.2
2025-05-19 11:00:00,18.45833587,88,5.2,15,46.658,,,,449.28
2025-05-19 11:30:00,18.47916717,86.1,3.7,5,46.658,,,,319.68
2025-05-19 12:00:00,18.49999901,85.9,4.6,17,46.658,,,,397.44
2025-05-19 12:00:01,18.50000883,85.9,4.7,17,46.658,,,,406.08
2025-05-19 12:30:01,18.52084036,87.8,4.2,356,46.658,,,,362.88
2025-05-19 13:30:00,18.56250058,86.2,4.2,34,46.658,,,,362.88
2025-05-19 14:00:00,18.58333462,84.4,3.6,31,46.658,,,,311.04
2025-05-19 14:30:00,18.6041664,85.1,2.1,39,46.658,,,,181.44
2025-05-19 14:30:01,18.60417614,85.1,1.9,49,46.658,,,,164.16
2025-05-19 15:30:00,18.64583588,82.6,2.2,53,46.658,,,,190.08
2025-05-19 16:00:00,18.66666865,81,4.2,56,46.658,,,,362.88
2025-05-19 16:30:00,18.68750356,77.6,4.1,337,46.658,,,,354.24
2025-05-19 17:00:00,18.70833714,75.9,5.6,49,46.658,,,,483.84
2025-05-19 17:30:01,18.72917208,75.3,5.8,49,46.658,,,,501.12
2025-05-19 18:00:00,18.75000369,76.1,4.7,14,46.658,,,,406.08
2025-05-19 19:00:00,18.79166596,74,1.1,357,46.658,,,,95.04
2025-05-19 19:00:01,18.7916756,74,0.9,7,46.658,,,,77.76
2025-05-19 20:00:01,18.83334093,72.7,4.9,37,46.658,,,,423.36
2025-05-19 20:30:01,18.85417518,79.5,2.1,21,46.658,,,,181.44
2025-05-19 21:30:00,18.89583574,79.4,4.5,43,46.658,,,,388.8
2025-05-19 22:00:00,18.91666805,76.9,3.7,45,46.658,,,,319.68
2025-05-19 22:30:00,18.9374994,79.1,6.7,27,46.658,,,,578.88
2025-05-19 22:30:01,18.93751021,79.1,6.6,24,46.658,,,,570.24
2025-05-19 23:00:01,18.95834199,78.3,3.5,33,46.658,,,,302.4
2025-05-19 23:30:01,18.97917337,77.1,2.1,29,46.658,,,,181.44
2025-05-20 00:00:01,19.00000728,79.4,2.6,35,46.658,,,,224.64
2025-05-20 00:30:01,19.02084045,79.7,3,31,46.658,,,,259.2
2025-05-20 01:00:01,19.04167269,81.1,1.9,43,46.658,,,,164.16
2025-05-20 01:30:00,19.06250379,80.8,5.2,34,46.658,,,,449.28
2025-05-20 02:00:00,19.08333692,79.5,1.6,73,46.658,,,,138.24
2025-05-20 02:30:00,19.10416994,78.2,3.9,79,46.658,,,,336.96
2025-05-20 03:00:00,19.12500133,78.1,4.2,55,46.658,,,,362.88
2025-05-20 03:30:00,19.14583416,77.2,4,43,46.658,,,,345.6
2025-05-20 04:00:00,19.16666836,77,5.8,56,46.658,,,,501.12
2025-05-20 04:30:00,19.18749908,76.1,3.9,53,46.658,,,,336.96
2025-05-20 04:30:01,19.18750983,76.1,4.4,51,46.658,,,,380.16
2025-05-20 05:00:01,19.20834191,76.9,3.9,36,46.658,,,,336.96
