timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Unnamed: 6,time difference between steps,Unnamed: 8,Wind Speed (km/day)
2025-05-20 05:30:01,19.22917414,74.9,4.8,72,46.658,,,,414.72
2025-05-20 06:00:01,19.25000774,77.1,2.4,33,46.658,,,,207.36
2025-05-20 06:30:01,19.27084002,76,3.9,68,46.658,,,,336.96
2025-05-20 07:00:01,19.29167152,75.5,1.8,42,46.658,,,,155.52
2025-05-20 07:30:00,19.31250374,77.5,3.4,65,46.658,,,,293.76
2025-05-20 08:00:00,19.33333501,78.9,4,56,46.658,,,,345.6
2025-05-20 08:30:00,19.354167,79,4.2,44,46.658,,,,362.88
2025-05-20 09:00:00,19.37500029,77.9,2.9,71,46.658,,,,250.56
2025-05-20 09:30:00,19.39583609,82.3,1.3,111,46.697,,,,112.32
2025-05-20 10:00:00,19.41666812,86.9,4.2,93,46.787,,,,362.88
2025-05-20 10:30:00,19.43749926,90.1,2.1,50,46.939,,,,181.44
2025-05-20 10:30:01,19.43750957,90.1,2.4,55,46.939,,,,207.36
2025-05-20 11:00:01,19.45834112,92.2,4.7,59,47.104,,,,406.08
2025-05-20 11:30:01,19.47917312,93.2,3.4,115,47.285,,,,293.76
2025-05-20 12:00:00,19.5000041,93,3.9,108,47.409,,,,336.96
2025-05-20 12:30:00,19.52083636,86.4,2.1,86,47.425,,,,181.44
2025-05-20 13:00:00,19.54166818,88.6,2.4,136,47.488,,,,207.36
2025-05-20 13:30:01,19.56250494,89.8,2.3,52,47.509,,,,198.72
2025-05-20 14:00:00,19.58333736,88.7,3.9,81,47.509,,,,336.96
2025-05-20 14:30:01,19.60417129,88.2,3,42,47.509,,,,259.2
2025-05-20 15:30:00,19.64583758,88,3.9,89,47.509,,,,336.96
2025-05-20 16:00:00,19.66666898,87.5,4.4,84,47.509,,,,380.16
2025-05-20 16:30:00,19.68750024,87.3,1.5,112,47.509,,,,129.6
2025-05-20 17:30:00,19.72916996,94.7,2,95,47.77,,,,172.8
2025-05-20 18:00:01,19.75000489,95.8,2.6,79,47.784,,,,224.64
2025-05-20 18:30:00,19.77083772,95.5,1.9,75,47.787,,,,164.16
2025-05-20 19:30:00,19.81250329,93.5,0.9,106,47.847,,,,77.76
2025-05-20 20:00:00,19.83333428,95.3,1.5,95,47.876,,,,129.6
2025-05-20 20:30:00,19.85416737,95.3,2.2,90,47.899,,,,190.08
2025-05-20 21:00:01,19.87500757,95.8,1.1,57,47.899,,,,95.04
2025-05-20 21:30:01,19.89583957,94.9,1.7,96,47.899,,,,146.88
2025-05-20 22:30:00,19.9374997,95.8,2.9,54,47.965,,,,250.56
2025-05-20 23:00:00,19.95833243,96.9,2.3,47,48.176,,,,198.72
2025-05-20 23:00:01,19.95834265,96.9,2.4,45,48.176,,,,207.36
2025-05-21 00:00:00,20.00000377,98.1,3.9,13,48.467,,,,336.96
2025-05-21 00:30:00,20.02083628,99.5,2.1,19,48.482,,,,181.44
2025-05-21 01:00:00,20.0416689,99,3.8,46,48.482,,,,328.32
2025-05-21 01:30:00,20.06250108,98.2,2.4,36,48.482,,,,207.36
2025-05-21 02:00:00,20.08333222,96.7,2,77,48.482,,,,172.8
2025-05-21 02:00:01,20.08334276,96.7,1.9,73,48.482,,,,164.16
2025-05-21 02:30:01,20.1041747,96.7,1.6,65,48.482,,,,138.24
2025-05-21 03:00:01,20.12500595,95.6,2.6,63,48.482,,,,224.64
2025-05-21 03:30:00,20.14583707,95.2,1.1,46,48.482,,,,95.04
2025-05-21 04:00:00,20.16666929,95.9,1.4,46,48.482,,,,120.96
2025-05-21 04:30:00,20.18750332,97.2,3.3,15,48.482,,,,285.12
2025-05-21 05:00:00,20.20833533,97.3,2.3,51,48.482,,,,198.72
2025-05-21 05:30:00,20.22916739,96.8,1.9,62,48.482,,,,164.16
2025-05-21 05:30:01,20.22917682,96.8,1.9,62,48.482,,,,164.16
2025-05-21 06:00:01,20.25000812,97.1,1.6,55,48.482,,,,138.24
2025-05-21 06:30:01,20.27084221,98.2,1.9,44,48.482,,,,164.16
2025-05-21 07:00:01,20.29167426,99.5,2.4,44,48.482,,,,207.36
2025-05-21 07:30:01,20.31250574,100,1.1,60,48.482,,,,95.04
2025-05-21 08:00:00,20.33333771,100,2,56,48.482,,,,172.8
2025-05-21 08:30:00,20.35417098,100,2.5,30,48.482,,,,216
2025-05-21 09:00:00,20.37500326,100,1.6,35,48.482,,,,138.24
2025-05-21 09:30:00,20.39583398,100,1.3,35,48.482,,,,112.32
2025-05-21 10:00:00,20.41666626,100,1.5,14,48.482,,,,129.6
2025-05-21 10:00:01,20.41667697,100,1.5,14,48.482,,,,129.6
2025-05-21 11:00:00,20.45833261,100,2.8,1,48.482,,,,241.92
2025-05-21 11:30:00,20.47916639,100,2.6,11,48.482,,,,224.64
2025-05-21 11:30:01,20.47917583,100,2.6,11,48.482,,,,224.64
2025-05-21 12:00:01,20.5000079,100,2.6,350,48.482,,,,224.64
2025-05-21 12:30:01,20.52084099,100,3.5,19,48.482,,,,302.4
2025-05-21 13:00:01,20.54167428,100,3,32,48.482,,,,259.2
2025-05-21 14:00:00,20.58333573,100,3.8,347,48.482,,,,328.32
2025-05-21 14:30:00,20.60416882,100,2.3,6,48.482,,,,198.72
2025-05-21 15:30:00,20.64583315,99.6,1.4,346,48.483,,,,120.96
2025-05-21 15:30:01,20.6458436,99.6,1.4,346,48.483,,,,120.96
2025-05-21 16:30:01,20.68750715,97.6,2.1,5,48.483,,,,181.44
2025-05-21 17:30:00,20.72917007,95.7,1.1,353,48.487,,,,95.04
2025-05-21 18:00:00,20.75000202,96.4,1.9,311,48.518,,,,164.16
2025-05-21 18:30:00,20.77083349,93.3,0.8,7,48.533,,,,69.12
2025-05-21 18:30:01,20.7708433,93.3,0.8,7,48.533,,,,69.12
2025-05-21 19:00:01,20.79167487,90.4,2.4,353,48.533,,,,207.36
2025-05-21 19:30:01,20.81250686,89.1,1.1,314,48.533,,,,95.04
2025-05-21 20:00:01,20.83333928,87.8,3.6,8,48.533,,,,311.04
2025-05-21 21:00:00,20.87500277,87.7,1.1,332,48.533,,,,95.04
2025-05-21 22:00:00,20.91666879,91,2.3,330,48.533,,,,198.72
2025-05-21 22:30:00,20.93749989,87,3.7,4,48.533,,,,319.68
2025-05-21 23:00:01,20.95834115,88,0.3,47,48.533,,,,25.92
2025-05-22 01:00:00,21.04166592,91.3,1.2,52,48.533,,,,103.68
2025-05-22 01:00:01,21.04167634,91.3,1.2,52,48.533,,,,103.68
2025-05-22 01:30:01,21.06250845,93,2.8,345,48.533,,,,241.92
2025-05-22 02:00:01,21.08333965,92.2,0.9,330,48.537,,,,77.76
2025-05-22 02:30:00,21.10417078,93.9,1.5,4,48.559,,,,129.6
2025-05-22 03:00:00,21.12500226,94.8,1.4,0,48.584,,,,120.96
2025-05-22 03:30:00,21.14583408,95.3,0.8,239,48.604,,,,69.12
2025-05-22 03:30:01,21.1458435,95.3,0.8,239,48.604,,,,69.12
2025-05-22 04:00:01,21.16667416,96.2,0.6,308,48.604,,,,51.84
2025-05-22 05:00:00,21.20833257,94.7,0.8,21,48.604,,,,69.12
2025-05-22 05:00:01,21.20834345,94.7,0.8,21,48.604,,,,69.12
2025-05-22 05:30:01,21.22917519,95.6,2.8,351,48.604,,,,241.92
2025-05-22 06:30:00,21.27083261,98.5,0.8,343,48.604,,,,69.12
2025-05-22 07:00:01,21.2916725,99.3,1.7,350,48.604,,,,146.88
2025-05-22 07:30:01,21.31250626,99.6,4.3,4,48.604,,,,371.52
2025-05-22 08:00:00,21.33333746,97,2,348,48.604,,,,172.8
2025-05-22 08:30:00,21.35416946,96.1,1.2,345,48.604,,,,103.68
2025-05-22 09:00:00,21.37500191,95.4,0.8,345,48.604,,,,69.12
2025-05-22 09:30:00,21.3958331,95.1,0.5,353,48.604,,,,43.2
2025-05-22 09:30:01,21.39584292,95.1,0.5,353,48.604,,,,43.2
2025-05-22 10:00:01,21.41667481,95,0.6,48,48.604,,,,51.84
2025-05-22 10:30:01,21.4375064,93.8,0.7,330,48.604,,,,60.48
2025-05-22 11:00:01,21.45833887,92,2.2,358,48.604,,,,190.08
2025-05-22 11:30:00,21.47917054,91.1,1,16,48.604,,,,86.4
2025-05-22 12:00:00,21.50000264,89.1,0.8,330,48.604,,,,69.12
2025-05-22 12:30:00,21.52083341,86.9,0.9,333,48.604,,,,77.76
2025-05-22 13:00:00,21.54166846,82.9,2.4,345,48.605,,,,207.36
2025-05-22 13:30:00,21.56250148,78.1,1.3,224,48.605,,,,112.32
2025-05-22 14:00:00,21.58333275,73.5,1.1,332,48.605,,,,95.04
2025-05-22 14:00:01,21.58334295,73.5,1.1,332,48.605,,,,95.04
2025-05-22 15:00:00,21.62499892,72.3,2.6,345,48.605,,,,224.64
2025-05-22 15:00:01,21.62500977,72.3,2.6,345,48.605,,,,224.64
2025-05-22 16:00:00,21.66666913,68,3.1,2,48.605,,,,267.84
2025-05-22 16:30:00,21.68750239,66,3.4,5,48.605,,,,293.76
2025-05-22 17:00:00,21.70833753,63.9,3.4,13,48.605,,,,293.76
2025-05-22 17:30:01,21.72917547,66,3.2,26,48.605,,,,276.48
2025-05-22 18:00:01,21.75000755,64.6,2.8,15,48.605,,,,241.92
2025-05-22 18:30:01,21.77083934,62.7,1.6,72,48.606,,,,138.24
2025-05-22 19:00:01,21.79167285,62.9,3.1,9,48.606,,,,267.84
2025-05-22 19:30:01,21.81250525,63.6,4.2,15,48.606,,,,362.88
2025-05-22 20:00:00,21.83333598,59.7,1.1,40,48.606,,,,95.04
2025-05-22 20:30:00,21.85416711,56.2,2.1,45,48.606,,,,181.44
2025-05-22 20:30:01,21.85417655,56.2,2.1,45,48.606,,,,181.44
2025-05-22 21:00:01,21.87500867,55.4,3.2,22,48.606,,,,276.48
2025-05-22 21:30:01,21.89584029,55.5,3.8,23,48.606,,,,328.32
2025-05-22 23:00:00,21.9583353,57.6,1.9,20,48.606,,,,164.16
2025-05-22 23:30:01,21.97917309,58,3.7,10,48.606,,,,319.68
2025-05-23 00:00:00,22.00000442,56.8,0.7,14,48.606,,,,60.48
2025-05-23 00:30:01,22.02083954,57.6,1.6,14,48.606,,,,138.24
2025-05-23 01:00:01,22.04167215,57.4,0.6,355,48.606,,,,51.84
2025-05-23 01:30:00,22.06250435,64,0.7,226,48.606,,,,60.48
2025-05-23 02:00:00,22.08333532,67.1,0.1,11,48.606,,,,8.64
2025-05-23 02:30:00,22.10416736,71,0.1,242,48.606,,,,8.64
2025-05-23 03:00:00,22.12499882,69.8,0.2,114,48.606,,,,17.28
2025-05-23 03:00:01,22.12500811,69.8,0.2,114,48.606,,,,17.28
2025-05-23 03:30:01,22.14583885,74.6,0.4,212,48.606,,,,34.56
2025-05-23 04:00:00,22.1666696,76,0.2,101,48.606,,,,17.28
2025-05-23 04:30:00,22.18750177,73,0.7,26,48.606,,,,60.48
2025-05-23 05:00:00,22.20833423,71.4,0.5,64,48.606,,,,43.2
2025-05-23 05:30:00,22.22916563,69.4,0.1,146,48.606,,,,8.64
2025-05-23 06:00:00,22.2500013,77,0.4,182,48.606,,,,34.56
2025-05-23 06:30:00,22.27083578,78.1,0.1,22,48.606,,,,8.64
2025-05-23 07:00:00,22.29166843,84.4,0.6,35,48.606,,,,51.84
2025-05-23 07:30:00,22.31250072,84.7,0.3,210,48.606,,,,25.92
2025-05-23 08:00:00,22.33333535,87.1,0.3,192,48.606,,,,25.92
2025-05-23 08:30:00,22.35416726,90.3,1,21,48.606,,,,86.4
2025-05-23 09:00:00,22.37499878,86.4,0.5,330,48.606,,,,43.2
2025-05-23 09:00:01,22.37500826,86.4,0.5,332,48.606,,,,43.2
2025-05-23 09:30:01,22.39583967,86.5,0.2,324,48.606,,,,17.28
2025-05-23 10:00:01,22.41667249,81.9,0.6,340,48.606,,,,51.84
2025-05-23 10:30:01,22.43750467,76.1,1,45,48.606,,,,86.4
2025-05-23 11:00:00,22.45833551,71.5,1,46,48.606,,,,86.4
2025-05-23 11:30:00,22.47916663,70.5,0.4,94,48.606,,,,34.56
2025-05-23 12:00:00,22.50000014,68,0.6,86,48.606,,,,51.84
2025-05-23 12:30:00,22.52083679,67.3,1.2,80,48.606,,,,103.68
2025-05-23 13:00:01,22.5416744,63.9,1,95,48.606,,,,86.4
2025-05-23 13:30:01,22.56250817,63.9,0.5,13,48.606,,,,43.2
2025-05-23 14:30:00,22.60416647,55.1,1,74,48.606,,,,86.4
2025-05-23 15:00:00,22.62500209,54.3,0.3,221,48.606,,,,25.92
2025-05-23 15:30:00,22.64583357,51.6,0.9,227,48.606,,,,77.76
2025-05-23 15:30:01,22.64584281,51.6,1.1,217,48.606,,,,95.04
2025-05-23 17:00:00,22.7083326,52.7,4.4,38,48.606,,,,380.16
2025-05-23 17:30:01,22.72917135,49.6,3.5,43,48.606,,,,302.4
2025-05-23 18:00:00,22.75000333,54,2.2,43,48.606,,,,190.08
2025-05-23 18:30:00,22.77083573,54.4,3.2,82,48.606,,,,276.48
2025-05-23 19:00:00,22.79166693,54.1,2,119,48.606,,,,172.8
2025-05-23 19:30:00,22.81250154,57.8,1.4,63,48.606,,,,120.96
2025-05-23 21:00:01,22.87500846,61.6,3,73,48.606,,,,259.2
2025-05-23 21:30:01,22.89584102,62.6,1.2,51,48.606,,,,103.68
2025-05-23 22:00:01,22.91667476,63.3,1.9,76,48.606,,,,164.16
2025-05-23 23:00:00,22.95833719,65.3,3.4,53,48.606,,,,293.76
2025-05-23 23:30:00,22.97917052,65.1,2.2,56,48.606,,,,190.08
2025-05-24 00:00:01,23.00000845,65.3,3,55,48.606,,,,259.2
2025-05-24 00:30:01,23.02084326,65.1,2.1,67,48.606,,,,181.44
2025-05-24 01:00:01,23.04167598,65.4,1.2,69,48.606,,,,103.68
2025-05-24 01:30:01,23.06250846,67.2,1.4,118,48.606,,,,120.96
2025-05-24 02:00:01,23.08334071,69.5,0.2,69,48.606,,,,17.28
2025-05-24 02:30:01,23.10417401,69.3,0.7,62,48.606,,,,60.48
2025-05-24 03:00:01,23.12500666,70.5,0.8,90,48.606,,,,69.12
2025-05-24 03:30:01,23.14584203,72.5,1.5,134,48.606,,,,129.6
2025-05-24 04:00:01,23.16667582,73,0.5,140,48.606,,,,43.2
2025-05-24 05:00:00,23.20833279,76.2,0.1,219,48.606,,,,8.64
2025-05-24 05:00:01,23.20834264,76.2,0.1,187,48.606,,,,8.64
2025-05-24 05:30:01,23.22917547,75,0.1,158,48.606,,,,8.64
2025-05-24 06:00:01,23.25000796,73.7,0.5,229,48.606,,,,43.2
2025-05-24 06:30:01,23.27083926,78.7,0.6,242,48.606,,,,51.84
2025-05-24 07:00:01,23.29167199,80.5,0.2,193,48.606,,,,17.28
2025-05-24 07:30:01,23.31250459,82.7,0.6,2,48.606,,,,51.84
2025-05-24 08:00:00,23.33333639,83.3,0.6,334,48.606,,,,51.84
2025-05-24 08:30:00,23.35416961,86.8,0.3,320,48.606,,,,25.92
2025-05-24 09:00:00,23.37500141,87.1,1,16,48.606,,,,86.4
2025-05-24 09:30:00,23.39583336,88.2,0.6,25,48.606,,,,51.84
2025-05-24 10:00:00,23.41666778,90.2,0.1,304,48.606,,,,8.64
2025-05-24 10:30:00,23.43749945,90.8,1.1,0,48.606,,,,95.04
2025-05-24 10:30:01,23.43751023,90.8,1.1,6,48.606,,,,95.04
2025-05-24 11:00:01,23.45834131,88.5,0.8,5,48.606,,,,69.12
2025-05-24 11:30:01,23.47917273,87.6,0.1,126,48.606,,,,8.64
2025-05-24 12:00:01,23.50000552,70.2,0.7,78,48.606,,,,60.48
2025-05-24 12:30:01,23.5208387,63.8,2.1,44,48.606,,,,181.44
2025-05-24 13:00:01,23.54167188,62.8,1.4,46,48.606,,,,120.96
2025-05-24 14:00:00,23.58333642,59.3,1.1,60,48.606,,,,95.04
2025-05-24 14:30:00,23.60417014,58.5,0.4,4,48.606,,,,34.56
2025-05-24 15:30:00,23.6458334,57.8,1.6,69,48.606,,,,138.24
2025-05-24 15:30:01,23.64584332,57.8,1.4,63,48.606,,,,120.96
2025-05-24 16:30:00,23.68750222,55.5,1.8,48,48.606,,,,155.52
2025-05-24 17:00:00,23.7083346,57,2.3,72,48.606,,,,198.72
2025-05-24 17:30:00,23.72916558,55.4,1.7,155,48.606,,,,146.88
2025-05-24 17:30:01,23.72917614,55.4,1.5,171,48.606,,,,129.6
2025-05-24 18:30:00,23.77083583,54.3,2.6,30,48.606,,,,224.64
2025-05-24 19:00:00,23.79166886,52.8,2.1,94,48.606,,,,181.44
2025-05-24 19:30:00,23.81250445,52.9,3.1,44,48.606,,,,267.84
2025-05-24 20:00:01,23.83334104,51.5,3.2,61,48.606,,,,276.48
2025-05-24 20:30:01,23.85417299,52.8,2.1,37,48.606,,,,181.44
2025-05-24 21:00:00,23.87500389,56,3.2,51,48.606,,,,276.48
2025-05-24 21:30:00,23.89583521,56.7,4.2,46,48.606,,,,362.88
2025-05-24 22:00:01,23.91667667,55.9,2.7,74,48.606,,,,233.28
2025-05-24 23:00:00,23.95833334,59.1,1.8,63,48.606,,,,155.52
2025-05-24 23:30:00,23.97916833,61.7,2.2,51,48.606,,,,190.08
2025-05-25 00:00:00,24.00000269,64.4,2.3,17,48.606,,,,198.72
2025-05-25 00:30:01,24.02084046,66,0.7,103,48.606,,,,60.48
2025-05-25 01:00:01,24.04167179,66.5,1.7,77,48.606,,,,146.88
2025-05-25 01:30:00,24.06250364,66.1,1.8,48,48.606,,,,155.52
2025-05-25 02:00:00,24.08333574,63.6,1.2,72,48.606,,,,103.68
2025-05-25 02:30:00,24.10416888,65.4,2.2,71,48.606,,,,190.08
2025-05-25 03:00:00,24.12500004,62.8,2.2,40,48.606,,,,190.08
2025-05-25 03:30:00,24.14583211,59.8,2,61,48.606,,,,172.8
2025-05-25 03:30:01,24.14584196,59.8,1.8,57,48.606,,,,155.52
2025-05-25 04:00:01,24.16667554,58.2,0.8,51,48.606,,,,69.12
2025-05-25 04:30:01,24.18750794,57.6,1,47,48.606,,,,86.4
2025-05-25 05:00:01,24.20833996,57.1,1,27,48.606,,,,86.4
2025-05-25 05:30:01,24.22917492,54.5,1.1,106,48.606,,,,95.04
2025-05-25 06:00:01,24.25000695,54.3,1.1,151,48.606,,,,95.04
2025-05-25 06:30:01,24.27083914,56.2,1.2,43,48.606,,,,103.68
2025-05-25 07:00:01,24.29167198,57,0.4,26,48.606,,,,34.56
2025-05-25 07:30:01,24.31250478,70.4,1.2,45,48.615,,,,103.68
2025-05-25 08:00:00,24.33333681,72.6,0.7,144,48.615,,,,60.48
2025-05-25 08:30:00,24.35416857,73.8,0.7,10,48.615,,,,60.48
2025-05-25 09:00:00,24.37500192,77.2,0.9,22,48.615,,,,77.76
2025-05-25 09:30:00,24.39583414,74.1,1.1,21,48.615,,,,95.04
2025-05-25 10:00:00,24.41666782,69.8,0.5,58,48.616,,,,43.2
2025-05-25 10:30:00,24.43749896,75.6,1.8,35,48.616,,,,155.52
2025-05-25 10:30:01,24.4375097,75.6,1.7,31,48.616,,,,146.88
2025-05-25 11:00:01,24.45834089,73.1,1,19,48.616,,,,86.4
2025-05-25 11:30:01,24.47917198,70.7,1.8,71,48.616,,,,155.52
2025-05-25 12:00:00,24.50000312,76.6,0.3,34,48.618,,,,25.92
2025-05-25 12:30:00,24.52083516,71.8,1.2,58,48.618,,,,103.68
2025-05-25 13:30:01,24.56250496,74.2,0.6,72,48.618,,,,51.84
2025-05-25 14:00:00,24.58333685,73.1,1.6,12,48.618,,,,138.24
2025-05-25 14:30:00,24.60416944,74,1.7,28,48.618,,,,146.88
2025-05-25 15:00:00,24.62500155,68.8,0.3,352,48.618,,,,25.92
2025-05-25 15:30:00,24.64583444,62.2,1.1,58,48.618,,,,95.04
2025-05-25 16:00:00,24.66667063,62.2,1.3,47,48.618,,,,112.32
2025-05-25 16:30:00,24.68750419,59.7,2.1,47,48.618,,,,181.44
2025-05-25 17:00:00,24.70833702,54.5,3,52,48.618,,,,259.2
2025-05-25 17:30:00,24.72916904,49.1,2.9,44,48.618,,,,250.56
2025-05-25 18:00:00,24.75000032,48.9,3.2,94,48.618,,,,276.48
2025-05-25 18:30:00,24.77083404,47,2.3,85,48.618,,,,198.72
2025-05-25 19:00:00,24.79166597,46.7,3.1,16,48.618,,,,267.84
2025-05-25 19:00:01,24.79167639,46.7,3,12,48.618,,,,259.2
2025-05-25 20:00:00,24.83333524,43.7,2.9,98,48.618,,,,250.56
2025-05-25 20:30:00,24.85417015,42.5,2,42,48.618,,,,172.8
2025-05-25 21:00:00,24.87500231,39.9,2.5,51,48.618,,,,216
2025-05-25 21:30:00,24.89583363,42.1,3.3,93,48.618,,,,285.12
2025-05-25 21:30:01,24.8958434,42.1,3.4,94,48.618,,,,293.76
2025-05-25 22:00:01,24.91667496,41.9,1.7,92,48.618,,,,146.88
2025-05-25 22:30:01,24.93750782,41.9,1.9,64,48.618,,,,164.16
2025-05-25 23:00:01,24.95834104,44.1,2.1,92,48.618,,,,181.44
2025-05-25 23:30:01,24.97917254,44.6,2.1,48,48.618,,,,181.44
2025-05-26 00:00:00,25.00000428,50.6,2.4,48,48.618,,,,207.36
2025-05-26 00:30:00,25.02083717,54.8,0.6,75,48.618,,,,51.84
2025-05-26 01:00:00,25.04166891,59.1,0.9,50,48.618,,,,77.76
2025-05-26 01:30:00,25.06250007,63.2,1.3,9,48.618,,,,112.32
2025-05-26 02:00:00,25.08333273,64.4,0.7,38,48.618,,,,60.48
2025-05-26 02:00:01,25.08334329,64.4,0.7,38,48.618,,,,60.48
2025-05-26 02:30:01,25.10417677,68.7,1.5,39,48.618,,,,129.6
2025-05-26 03:00:01,25.12501032,74.4,1.2,327,48.618,,,,103.68
2025-05-26 03:30:01,25.1458426,75.4,0.6,346,48.618,,,,51.84
2025-05-26 04:00:01,25.16667433,71,1,2,48.618,,,,86.4
2025-05-26 04:30:01,25.18750856,71.7,1.1,341,48.618,,,,95.04
2025-05-26 05:00:01,25.20834192,72.9,1.4,334,48.618,,,,120.96
2025-05-26 05:30:01,25.22917377,75,1.2,328,48.618,,,,103.68
2025-05-26 06:00:01,25.25000556,75.9,1.2,354,48.618,,,,103.68
2025-05-26 06:30:01,25.27083795,76.3,1,313,48.618,,,,86.4
2025-05-26 07:00:00,25.29167005,78.3,1.1,6,48.618,,,,95.04
2025-05-26 07:30:00,25.31250451,80.3,1.5,345,48.618,,,,129.6
